163 5028
81 24 928
77 98 643
39 48 380
157 68 216
50 15 419
68 22 150
15 118 389
6 117 615
118 86 235
24 104 40
32 64 395
50 36 249
46 97 934
58 57 62
29 68 112
130 77 227
1 143 363
1 5 658
57 6 127
118 7 248
1 98 68
84 119 502
126 163 20
3 132 53
84 108 572
147 161 201
82 133 585
84 134 975
74 23 952
35 70 504
76 75 645
6 130 45
85 154 524
73 109 534
9 128 138
87 19 737
19 99 451
89 162 814
42 14 776
154 89 650
39 3 111
151 5 137
20 129 303
84 82 303
138 108 367
9 29 896
38 45 979
18 64 93
44 24 364
27 93 696
33 13 76
39 77 117
11 37 704
150 33 561
20 126 126
148 156 230
139 128 266
1 157 637
39 127 877
78 34 102
68 130 180
99 79 166
74 127 96
17 133 262
98 94 800
70 112 510
9 56 904
134 88 908
111 106 758
1 76 927
151 141 401
77 123 284
111 70 54
3 36 209
5 142 404
23 136 475
90 124 578
43 91 477
51 74 550
14 51 939
50 142 165
112 10 888
7 78 618
43 20 129
122 157 343
142 118 446
41 161 871
9 20 418
102 161 582
73 76 170
152 15 894
130 53 864
35 11 797
48 108 802
37 86 66
41 20 760
83 13 134
63 161 260
39 29 290
29 133 309
40 139 869
14 101 907
104 103 210
55 54 629
56 123 753
87 103 89
44 81 51
26 78 389
155 66 546
13 42 770
100 115 400
129 150 991
150 89 777
35 83 403
140 53 110
30 141 965
146 31 434
29 17 726
75 117 985
142 43 732
39 87 523
94 72 839
111 33 214
17 161 379
140 59 985
94 90 856
47 150 946
92 63 698
13 7 910
61 6 849
97 115 42
126 65 266
145 159 652
146 118 150
31 5 3
72 116 836
58 118 866
139 102 52
109 59 188
143 47 868
5 46 226
53 58 389
107 74 933
144 42 935
86 155 981
20 147 724
134 122 560
7 13 608
30 42 194
26 21 581
105 110 979
82 32 280
41 84 171
83 69 953
121 42 444
25 22 694
98 1 882
153 62 25
156 50 605
47 54 675
49 66 908
121 117 968
133 115 617
73 3 528
47 75 734
22 109 766
28 8 797
26 100 887
22 132 376
103 139 208
82 132 874
7 67 268
146 41 279
98 42 667
101 97 396
157 148 978
163 55 190
4 39 181
157 46 701
66 51 360
117 153 855
7 11 982
155 84 672
17 124 297
12 102 930
80 146 347
58 36 247
83 129 27
127 128 439
25 100 51
34 9 323
64 48 711
160 147 438
112 23 992
160 44 690
24 92 58
49 38 17
45 137 994
55 119 934
6 68 687
51 100 229
51 109 692
77 62 775
146 4 881
109 76 197
87 154 388
40 11 607
114 147 315
87 75 216
138 62 724
72 132 714
82 93 625
89 98 376
152 88 877
130 8 855
121 137 373
119 25 993
92 32 248
32 79 505
73 49 43
128 94 763
1 126 521
128 102 358
85 79 435
86 77 214
159 28 397
53 124 919
69 37 694
47 74 588
63 41 6
5 124 766
120 152 546
116 10 966
8 19 562
89 140 211
87 30 284
3 93 314
155 125 631
147 66 301
58 88 358
62 37 68
17 54 455
57 37 460
81 36 177
55 84 255
108 25 207
57 156 7
2 150 713
121 19 915
89 122 412
160 147 143
140 39 632
101 123 746
6 42 218
90 22 6
67 81 38
62 2 595
131 144 732
104 48 569
33 50 712
62 160 659
157 145 748
120 78 865
10 140 852
133 68 707
31 73 823
92 155 276
131 8 147
78 23 145
87 153 743
40 87 657
136 98 358
113 83 354
27 123 487
88 64 230
160 154 522
68 78 949
68 109 299
106 103 896
28 151 58
121 163 481
69 43 322
39 64 770
62 145 633
140 74 292
18 2 682
135 3 215
130 156 256
15 100 643
110 65 753
130 80 153
62 87 291
16 145 302
69 121 218
139 138 465
73 63 972
15 115 779
150 24 905
35 3 371
12 11 374
56 33 541
7 68 253
119 2 646
83 5 647
59 45 777
116 149 375
30 128 771
103 64 733
8 118 572
37 51 45
109 11 741
144 98 27
92 145 849
117 112 698
142 6 9
105 113 43
50 11 775
149 68 974
127 21 194
59 115 970
30 138 388
67 119 614
153 49 865
8 61 172
52 69 404
111 151 681
148 121 402
75 139 145
95 20 454
72 122 941
118 91 946
83 11 158
45 86 829
57 104 127
12 154 425
64 116 66
160 142 217
24 154 120
36 16 891
10 124 37
80 16 481
23 98 521
109 127 245
159 105 327
137 34 947
151 65 276
76 163 896
123 100 508
82 40 845
46 13 798
120 110 942
81 41 901
107 82 343
109 63 768
126 81 267
27 137 948
97 89 433
2 141 411
127 136 119
118 154 624
130 105 93
64 60 133
110 89 239
123 61 943
41 70 209
