197 10640
7 158 740
36 62 57
104 169 960
99 142 724
189 16 169
88 169 957
170 115 753
170 55 473
114 153 717
64 191 808
49 8 250
12 139 227
108 23 29
187 28 353
63 106 733
93 43 231
43 42 165
56 4 410
13 69 774
88 187 223
89 79 570
66 83 895
12 117 882
186 131 649
76 135 113
31 54 157
174 116 309
108 41 204
85 1 601
88 190 90
58 10 319
42 130 139
173 23 118
112 85 504
106 168 251
172 189 218
57 151 820
42 166 964
128 70 118
95 45 984
112 102 821
134 8 306
89 86 1000
195 65 904
88 183 989
163 93 489
113 69 705
119 162 279
48 59 369
89 97 371
144 61 163
68 55 349
5 164 143
11 59 513
12 73 7
171 4 844
75 12 927
190 62 180
4 132 308
67 148 569
143 97 213
53 164 602
94 106 859
22 1 586
189 117 183
8 33 788
65 137 157
183 152 144
90 121 674
74 101 49
13 12 495
65 7 84
192 112 560
74 28 739
74 14 804
116 123 124
52 137 472
44 49 834
2 43 178
168 155 763
26 164 410
154 66 675
20 53 317
90 106 258
52 191 708
170 130 848
70 148 668
113 4 939
55 187 883
145 126 655
146 129 425
29 134 501
113 1 375
166 73 36
68 130 68
130 137 542
175 42 272
77 21 966
168 102 765
183 19 796
17 101 750
191 182 440
74 22 641
170 168 214
118 13 34
31 67 364
39 150 146
173 11 376
173 83 252
137 102 490
140 44 954
177 88 537
139 181 582
134 153 548
53 130 41
73 8 746
183 191 391
37 196 793
30 129 757
192 97 305
125 14 840
152 181 883
1 88 933
152 162 375
37 16 862
187 196 639
18 30 238
17 98 987
114 84 804
135 180 308
108 126 371
188 146 643
16 158 331
41 197 642
87 106 367
110 189 283
131 126 777
36 137 983
130 94 40
10 51 78
192 137 993
131 130 896
8 94 622
187 103 569
163 16 924
44 26 324
66 2 635
172 61 772
87 121 123
52 174 501
164 150 891
1 189 584
118 101 15
127 103 657
5 151 233
98 158 349
135 90 886
124 185 610
78 180 70
21 141 49
59 8 605
169 161 220
98 18 948
99 104 258
96 166 791
152 64 432
154 92 178
179 190 531
90 197 119
99 190 941
65 129 362
40 43 979
165 36 89
100 15 270
138 61 303
158 25 294
29 87 886
145 169 970
42 75 366
61 11 5
178 74 416
115 130 31
9 62 303
39 135 628
183 114 362
35 65 46
29 20 78
90 117 247
14 88 907
150 116 836
6 193 970
102 127 135
87 119 790
188 147 39
91 39 152
33 146 360
29 10 6
131 111 909
129 60 357
48 178 934
75 25 386
97 93 879
114 83 955
14 22 445
33 147 181
86 73 505
91 5 689
74 78 144
25 196 814
109 2 536
135 174 317
157 28 931
83 93 230
180 61 80
9 142 16
55 70 929
111 181 41
57 197 883
130 8 83
165 31 108
131 177 566
126 158 908
70 14 481
118 161 900
85 106 426
179 65 81
62 191 447
192 21 376
74 1 799
144 14 816
159 160 670
180 31 93
162 85 965
33 168 361
38 114 672
10 155 107
132 113 53
128 62 820
90 186 444
33 11 148
4 65 309
124 115 927
26 31 983
185 88 764
150 87 498
126 60 494
34 123 443
106 128 139
78 146 17
78 161 554
166 172 730
64 38 14
9 152 717
20 37 135
95 112 934
143 109 628
53 166 329
157 2 891
177 157 184
190 124 897
154 18 726
187 143 441
11 18 176
36 83 439
31 106 778
67 111 984
161 55 658
69 194 256
113 11 889
96 111 305
173 171 299
12 170 129
131 117 649
184 61 118
70 93 908
127 36 174
5 119 0
33 45 388
103 75 698
133 26 380
11 118 235
87 101 331
45 9 160
62 94 96
178 52 373
56 108 9
172 195 400
34 29 942
150 159 737
92 16 16
47 180 713
116 151 412
124 139 600
133 186 490
149 20 201
41 127 332
120 5 528
46 95 173
77 191 277
184 64 695
101 130 674
66 146 577
39 151 961
136 171 772
13 49 458
7 103 965
154 72 386
83 153 593
61 195 565
175 142 921
145 7 627
165 12 619
43 126 549
180 196 536
40 180 905
54 61 636
190 170 329
81 127 812
77 160 1
139 85 417
70 113 462
170 144 46
119 101 942
90 178 592
133 158 670
17 29 511
86 115 73
151 22 315
88 132 155
5 131 639
184 40 580
151 192 992
115 127 593
153 178 970
3 32 339
4 30 31
124 187 775
11 106 480
86 31 345
126 14 350
29 86 474
149 4 620
9 146 524
62 170 188
167 149 947
136 156 625
34 170 234
138 25 809
49 43 462
64 16 981
56 55 630
52 129 382
184 147 9
103 76 737
107 53 775
173 115 514
186 111 696
25 84 413
121 50 866
56 83 850
132 89 435
190 166 573
81 142 810
112 52 868
185 194 209
70 157 895
41 180 598
179 46 470
77 86 186
72 119 984
151 169 432
146 8 808
75 170 186
94 158 244
31 93 151
67 90 496
180 46 29
183 38 314
121 97 281
66 31 478
71 113 384
46 97 595
44 16 175
119 183 327
176 180 209
145 160 279
115 68 497
125 77 509
117 9 119
90 47 364
19 133 915
121 18 109
46 65 498
123 168 145
155 167 595
70 100 603
138 131 780
132 133 868
161 54 125
50 152 327
137 39 585
149 4 57
19 30 120
84 24 10
129 72 543
40 11 132
81 121 67
39 148 113
18 32 984
46 106 162
152 156 745
107 15 509
149 88 172
183 160 667
81 10 724
3 197 230
15 183 579
169 70 533
51 158 1
90 70 324
77 27 908
87 146 439
63 62 274
183 69 256
143 7 514
164 117 448
168 36 50
154 73 596
174 195 28
126 174 836
116 109 107
78 42 688
84 12 13
29 180 377
95 149 117
196 192 82
138 70 554
152 79 124
15 144 937
47 84 818
164 73 297
3 158 130
90 160 375
142 101 303
115 48 393
186 138 128
170 165 952
21 24 955
140 162 814
34 108 755
181 83 547
95 15 275
168 136 523
88 147 529
139 114 625
87 184 973
14 129 881
98 113 461
98 190 910
53 114 86
177 70 886
13 186 919
26 49 812
181 96 378
51 168 823
46 70 50
17 176 401
98 20 391
55 84 585
145 25 201
95 91 125
169 50 954
46 153 987
6 130 419
86 29 637
17 131 106
129 184 716
180 108 357
40 73 484
105 140 852
7 188 835
101 163 88
182 79 327
76 98 437
46 93 303
133 18 853
145 175 266
175 74 283
36 168 672
162 130 92
87 128 7
167 148 508
140 107 194
52 46 197
46 61 243
76 117 800
34 103 407
9 143 160
178 72 504
193 100 959
77 147 797
11 32 384
19 10 379
25 190 918
76 28 728
6 195 827
81 8 394
149 79 849
93 35 744
57 89 525
77 130 335
21 136 633
132 184 256
134 8 926
103 175 421
141 45 457
124 178 488
61 58 106
71 160 309
154 9 519
34 3 297
101 23 471
157 180 806
123 35 476
188 107 545
174 15 42
99 152 301
91 158 385
56 106 394
82 157 524
114 122 522
144 137 670
102 181 360
50 53 656
30 179 421
35 197 83
57 146 291
74 167 700
98 128 943
125 68 623
23 131 973
9 160 877
188 176 621
149 73 643
86 1 362
80 160 922
196 9 619
69 173 762
17 52 310
31 176 96
90 71 776
182 109 582
139 110 491
158 190 750
155 190 368
97 48 694
7 88 980
171 86 728
100 86 273
169 49 179
13 117 885
72 150 631
150 123 181
34 189 786
10 190 90
115 4 954
184 8 793
9 51 947
164 109 521
14 2 963
117 114 762
180 122 92
111 178 267
109 79 987
194 179 871
63 184 844
42 113 84
70 7 322
43 12 477
138 191 778
56 161 814
91 175 284
10 66 404
71 59 108
166 58 361
45 136 133
195 115 445
13 3 611
9 194 595
47 104 586
6 29 473
133 129 642
32 130 720
107 178 339
165 136 698
112 187 706
131 99 217
140 69 412
175 26 493
164 162 811
171 105 323
143 36 115
65 189 791
128 116 425
152 144 695
113 59 703
101 170 614
93 124 737
122 20 1
1 17 868
181 134 725
159 124 210
117 37 383
194 65 839
12 91 481
105 178 260
167 129 752
148 103 995
97 131 21
5 147 451
151 34 688
68 143 481
141 156 138
151 47 627
65 108 815
55 193 704
91 52 819
44 42 83
98 108 801
159 165 224
19 108 592
144 161 948
181 57 720
94 84 860
139 58 424
19 107 138
120 94 723
65 139 515
152 91 902
75 31 821
127 84 580
39 64 671
137 26 565
79 48 493
124 34 148
104 192 733
90 166 355
26 153 829
7 159 431
65 76 580
53 172 337
105 73 866
169 97 437
155 41 526
58 10 297
181 17 395
59 117 713
114 25 523
138 189 798
72 40 744
145 136 571
54 14 418
22 119 378
76 62 673
12 150 111
94 65 823
153 30 27
172 92 263
73 138 522
74 26 658
87 193 140
19 134 742
123 94 845
127 143 234
32 80 578
43 38 680
179 168 570
22 93 96
121 94 790
83 97 124
34 187 819
41 189 528
182 181 685
90 186 17
171 112 944
133 35 578
105 30 738
39 197 395
169 157 693
140 58 612
124 150 686
141 1 455
57 39 893
99 176 955
118 181 953
54 98 21
6 166 665
96 74 858
152 29 279
182 169 688
34 78 889
52 11 634
102 187 472
164 150 264
68 103 640
35 90 806
61 72 873
78 102 836
31 133 225
27 25 458
117 196 765
69 51 9
9 30 714
145 143 866
66 143 132
176 18 149
134 107 232
63 114 719
185 189 402
3 89 164
33 93 941
87 186 500
97 94 757
145 139 343
193 155 50
93 192 75
176 84 853
41 178 15
197 133 461
126 52 81
81 83 366
76 145 633
17 184 763
58 88 327
181 131 119
161 81 526
129 72 774
103 168 812
45 121 553
118 32 25
53 126 193
22 37 392
10 85 859
118 86 261
86 165 393
112 82 294
164 170 340
152 65 336
83 117 738
107 13 815
131 170 970
185 53 985
11 100 639
85 57 375
191 60 549
195 157 739
143 164 621
93 29 555
106 68 37
61 42 17
168 78 813
184 111 851
99 54 402
92 162 299
105 81 32
158 145 728
126 149 111
191 69 490
152 107 538
8 13 446
13 131 46
87 118 584
2 130 43
103 75 984
178 59 847
34 143 576
118 121 911
98 100 874
66 124 229
140 107 183
149 102 849
88 3 607
112 166 836
45 131 328
73 13 34
11 93 878
141 23 832
16 72 319
12 98 552
154 185 384
74 76 881
196 18 65
23 26 253
135 143 124
152 14 774
192 79 750
26 8 530
195 33 514
81 43 525
92 64 127
42 3 10
28 138 489
23 45 653
146 182 682
61 196 739
131 197 540
1 6 346
47 128 364
84 113 29
24 106 222
78 173 58
106 98 400
116 145 142
154 79 459
149 38 554
140 132 374
83 160 666
22 32 545
60 45 630
126 28 76
46 51 173
135 47 133
165 99 429
144 73 903
115 48 771
119 67 75
154 69 158
127 12 772
83 55 1000
12 162 442
127 12 543
111 66 362
190 50 563
114 137 940
21 186 577
131 179 240
182 170 874
123 8 833
46 102 488
183 160 240
70 158 238
66 38 417
44 58 630
95 164 372
108 112 948
172 45 889
141 98 214
177 27 628
130 50 243
13 110 484
60 35 221
47 157 260
3 136 961
35 95 855
71 169 895
15 60 166
152 170 337
67 133 250
183 7 119
63 84 774
111 64 787
63 13 76
180 24 556
81 86 413
91 150 95
15 144 281
125 45 870
194 65 115
183 34 895
141 100 115
48 108 573
117 65 108
175 118 997
61 6 833
8 60 587
16 52 164
46 137 724
168 190 561
43 90 507
197 60 1
187 117 955
75 27 729
100 103 858
139 174 370
75 29 509
19 16 279
139 190 314
59 60 381
59 146 384
64 89 51
152 160 507
157 158 227
97 36 204
58 121 451
53 68 14
119 118 682
20 176 241
78 93 37
174 40 477
116 78 585
58 105 857
24 15 951
16 85 475
78 35 971
100 185 415
45 62 307
162 139 387
72 110 658
95 119 682
173 28 655
182 180 827
33 146 727
15 74 706
168 57 516
70 100 794
116 153 62
62 95 460
179 45 678
194 140 894
36 112 205
61 91 378
25 174 897
195 17 383
77 110 158
126 183 689
139 40 918
3 23 120
173 150 893
141 163 22
51 50 888
107 28 639
153 138 125
2 124 468
52 6 842
31 124 18
2 22 191
190 155 564
196 67 120
195 149 394
179 52 923
22 126 249
78 82 278
57 100 270
63 124 296
36 163 264
133 24 954
102 152 922
17 143 402
2 143 602
54 192 329
116 105 529
38 75 0
192 129 168
11 13 307
155 193 118
18 20 131
67 68 594
69 79 515
58 167 529
113 135 676
178 196 920
119 166 15
99 25 829
16 161 725
124 125 790
92 111 149
96 110 33
173 91 966
146 104 36
112 50 140
156 100 894
45 50 178
63 195 418
55 133 961
81 194 52
187 117 297
110 155 465
170 126 225
103 194 720
55 185 562
34 122 598
131 90 775
197 24 36
189 163 855
59 56 964
77 14 301
25 2 752
181 87 52
12 94 972
99 55 425
167 16 543
94 30 989
97 144 217
56 168 282
55 85 223
141 107 991
45 118 820
90 97 994
36 28 65
21 35 62
78 9 139
179 123 11
111 29 592
60 174 61
11 102 82
7 25 860
126 101 70
134 115 341
109 187 628
26 88 540
151 124 20
100 115 910
88 62 571
163 33 990
123 152 128
111 178 82
119 73 308
74 173 427
29 161 76
182 112 937
197 41 861
143 123 330
105 33 112
185 54 58
26 91 666
111 18 739
145 116 240
24 153 994
54 150 829
118 119 198
84 121 55
163 95 713
153 158 577
39 18 933
62 111 362
91 169 442
137 148 869
103 72 985
36 176 592
177 108 927
15 160 293
20 4 822
18 195 336
22 70 679
154 56 125
77 25 422
76 175 541
189 144 50
176 100 570
192 59 461
9 122 776
67 15 339
188 55 751
166 144 835
3 194 983
37 55 713
18 16 751
85 109 675
101 56 529
93 183 903
118 124 784
161 35 237
30 58 443
50 147 337
170 106 255
89 131 604
19 11 232
71 153 150
127 65 921
127 46 679
69 142 556
126 98 27
33 135 364
34 51 104
112 42 116
176 93 917
108 17 997
86 37 102
58 131 39
37 3 378
105 51 236
33 1 549
187 160 733
131 23 400
77 105 135
89 184 322
156 60 514
54 150 145
188 66 923
196 17 462
14 71 759
181 185 599
119 101 517
195 93 204
48 34 560
87 56 526
181 99 7
68 168 474
50 82 221
154 80 845
104 91 870
100 176 249
115 35 808
4 155 540
99 71 987
35 75 876
34 17 991
38 21 637
101 43 199
133 149 546
54 37 96
141 113 377
51 94 612
137 4 69
197 125 305
66 80 161
181 167 33
128 15 120
160 165 777
2 139 888
74 121 626
38 106 573
40 172 430
168 1 544
170 22 102
127 157 765
28 146 719
21 20 449
196 23 411
75 173 288
119 152 697
103 189 310
34 72 940
188 179 934
22 79 242
1 147 351
71 179 313
138 4 688
108 177 423
171 121 579
44 76 30
153 161 675
14 61 821
176 34 713
94 156 123
106 54 359
175 80 223
186 17 60
195 112 930
62 41 655
148 165 78
81 22 525
137 7 730
189 143 29
27 105 145
61 114 527
24 159 501
90 35 50
178 29 811
52 194 449
44 54 621
163 88 244
12 191 960
113 11 385
175 146 698
24 86 925
25 158 566
30 148 833
78 187 345
16 21 224
102 169 233
139 110 361
183 52 524
99 197 829
107 156 316
173 48 398
97 69 916
98 35 248
180 116 548
172 113 150
1 9 888
51 84 674
46 13 4
128 95 139
148 131 551
22 100 314
174 127 516
119 20 904
89 74 688
182 38 922
41 174 987
148 75 161
36 183 408
93 62 413
164 84 627
175 105 229
125 178 112
94 72 933
95 79 266
190 47 415
103 144 149
92 30 615
90 64 764
142 24 705
144 85 218
70 186 194
110 103 198
33 144 657
96 146 266
123 14 892
85 56 477
50 46 657
54 18 314
132 20 515
13 55 900
179 190 887
160 137 273
11 156 265
155 117 941
176 2 491
33 30 528
176 43 788
47 73 914
151 76 421
47 54 635
90 154 778
142 126 56
140 117 94
6 18 450
79 145 859
32 155 354
74 51 384
109 30 978
101 123 517
124 89 746
188 6 335
105 120 472
116 45 397
29 194 587
154 117 190
158 92 825
145 130 580
61 158 825
114 129 663
197 128 403
148 127 980
146 14 429
161 42 884
29 89 12
118 123 264
190 76 18
3 25 815
107 118 50
54 78 378
172 28 38
179 72 356
13 56 91
17 12 484
34 80 739
8 47 892
111 130 459
143 114 965
77 57 321
195 19 970
180 18 618
50 22 397
152 183 348
78 148 729
76 39 829
84 18 641
129 152 423
142 174 719
75 158 224
189 145 535
126 80 442
194 34 83
162 30 712
71 184 228
165 14 295
147 50 332
150 155 904
162 54 22
75 27 865
83 10 938
34 93 920
76 108 3
126 25 398
60 9 546
169 142 710
30 6 55
180 60 628
74 32 855
73 51 491
127 60 911
78 76 866
109 97 203
104 101 300
143 75 461
127 95 114
2 43 360
71 193 519
190 106 445
37 146 202
37 34 964
85 186 266
185 126 486
63 64 742
23 85 540
62 79 989
43 112 378
17 122 345
15 66 537
146 9 956
127 85 981
151 122 805
108 14 888
147 45 122
1 96 993
132 161 355
125 126 432
26 54 60
153 183 893
161 114 318
127 150 817
131 39 304
26 118 947
84 143 73
197 68 95
155 92 977
60 186 276
46 89 364
61 172 668
37 61 400
26 115 420
155 15 464
97 124 106
166 85 578
3 83 499
197 82 380
105 90 393
128 96 261
128 134 553
76 91 843
93 195 526
23 183 307
30 140 768
132 46 839
67 149 827
105 102 632
150 98 975
69 146 813
73 23 913
26 188 531
156 19 190
157 160 506
40 107 517
81 47 529
83 18 495
12 157 384
99 142 948
156 109 83
160 124 376
11 38 86
163 46 9
38 6 824
124 85 733
166 99 984
21 54 222
133 159 231
79 22 602
9 88 525
105 104 570
76 112 205
166 54 689
164 28 558
103 34 598
25 50 650
188 104 720
99 86 945
100 146 370
196 137 69
125 28 115
68 137 400
87 117 950
178 136 187
126 88 133
66 192 15
167 52 589
81 7 362
161 170 330
141 40 306
158 1 348
35 55 853
135 45 665
186 22 485
72 6 295
156 45 690
10 51 623
40 57 12
68 190 532
162 14 315
39 6 925
89 169 471
140 37 570
98 184 910
114 109 251
115 195 315
190 147 771
155 53 314
43 88 410
182 109 762
92 141 635
118 26 386
36 33 774
13 98 557
135 170 673
161 123 231
131 153 270
53 8 20
75 189 447
139 175 921
92 100 230
151 100 28
21 43 961
190 39 83
87 101 258
3 184 526
37 129 893
8 78 418
119 9 688
62 8 922
152 90 104
89 92 651
135 42 464
59 30 508
150 188 89
39 78 410
147 15 285
176 125 642
9 174 271
85 194 842
95 106 921
109 171 244
183 106 679
54 50 734
32 39 489
30 194 575
35 107 480
148 143 66
26 94 174
45 93 737
167 195 455
53 189 724
56 104 473
155 100 910
11 110 176
144 76 132
189 83 664
113 95 540
68 18 882
121 169 768
7 26 537
147 109 980
169 80 193
160 69 132
64 146 79
72 117 852
90 73 173
100 139 719
107 86 529
112 18 942
177 61 254
120 111 305
51 81 86
71 89 759
109 185 384
55 92 186
132 150 251
84 95 151
190 16 849
197 192 482
78 64 816
158 54 627
90 27 178
112 27 617
185 94 77
49 5 807
134 26 973
168 103 944
132 42 21
44 65 395
26 137 126
47 115 658
121 192 95
93 166 523
111 50 530
187 80 701
121 40 263
56 133 490
18 111 814
173 155 900
28 65 99
77 40 411
180 139 184
170 188 379
61 132 398
25 129 914
125 64 790
164 114 266
100 41 776
101 28 929
56 30 513
91 133 735
17 132 929
76 120 673
171 129 297
156 55 548
23 140 786
80 26 979
189 99 338
129 58 680
55 58 672
45 186 109
188 80 381
190 19 988
133 58 850
127 136 24
5 136 81
148 111 86
74 32 360
165 123 93
1 104 80
46 153 659
105 41 397
106 66 24
49 130 239
179 31 371
124 21 227
163 131 831
174 92 537
117 146 64
36 19 810
164 39 455
102 76 434
28 34 102
160 139 550
93 73 587
143 134 438
152 76 800
164 65 858
64 175 1
59 176 668
73 94 874
165 101 576
66 178 148
128 147 923
165 188 989
115 116 491
57 59 355
85 63 761
104 96 871
37 130 5
143 175 331
51 132 935
23 25 529
70 135 887
168 152 394
62 53 333
171 126 483
62 106 196
192 145 787
117 77 701
108 173 278
181 1 68
49 59 722
150 157 710
21 68 551
9 147 597
44 101 293
5 185 494
25 159 85
158 197 183
146 137 888
5 88 561
27 23 834
159 62 372
77 144 736
24 23 136
111 72 227
107 122 817
131 167 465
174 66 618
194 49 888
71 180 754
74 180 634
91 173 981
50 135 168
35 93 866
137 73 886
174 19 21
8 78 715
160 191 995
185 56 187
55 35 367
3 4 892
27 110 587
83 38 221
99 80 635
105 155 13
82 139 155
67 121 246
13 75 964
95 119 807
62 28 639
140 55 870
24 107 786
48 34 738
5 93 100
12 103 834
7 184 885
45 142 805
147 3 235
21 47 747
167 114 450
28 169 787
172 119 642
125 120 498
148 38 835
150 191 24
181 67 88
171 31 356
19 3 424
187 109 693
54 55 62
69 193 914
4 26 954
11 116 547
93 1 915
193 182 29
187 14 281
65 101 108
7 139 711
196 52 122
148 134 664
24 146 727
65 88 583
70 120 581
148 136 481
153 79 959
54 187 110
90 28 764
115 24 352
160 141 719
181 29 627
55 51 482
140 106 30
68 166 969
115 133 524
181 86 380
18 129 657
164 170 896
154 62 56
141 189 563
77 157 758
4 153 217
180 72 185
164 162 483
133 140 99
120 83 661
75 54 895
30 54 474
37 62 344
77 148 120
43 170 721
154 18 400
197 150 674
191 188 351
86 172 63
146 61 693
86 60 761
162 40 586
65 185 879
40 22 44
56 42 928
124 13 337
184 54 836
93 15 129
8 59 933
5 29 949
17 188 633
113 105 346
188 171 483
55 57 394
178 65 538
6 2 671
145 71 983
74 49 540
175 132 833
100 62 149
65 134 540
151 114 383
196 89 259
148 100 103
35 67 34
53 51 295
92 23 632
74 161 192
1 73 943
104 81 332
149 67 216
36 176 812
55 178 805
11 70 282
121 136 96
171 103 312
42 145 902
187 112 549
114 41 715
46 23 267
157 76 463
31 69 583
62 63 83
7 117 803
96 23 108
43 75 581
90 20 606
141 7 360
85 37 642
101 2 836
41 94 539
100 85 927
82 39 542
170 160 590
158 115 866
140 152 108
80 23 870
125 51 572
15 141 392
64 154 118
56 121 416
60 134 235
86 94 735
18 149 103
91 52 154
118 154 718
48 159 984
19 138 62
3 193 749
86 127 131
84 178 593
75 62 745
41 154 940
63 86 626
106 180 608
29 137 783
25 96 902
61 126 297
14 38 452
105 92 817
24 195 591
135 83 491
119 13 274
84 98 48
189 21 176
82 77 137
7 145 878
10 192 870
192 141 90
121 31 995
76 190 116
111 149 795
107 91 620
71 4 462
134 151 365
11 151 570
138 34 303
186 74 367
159 67 276
196 161 912
162 174 548
104 155 351
197 119 882
136 182 473
15 71 80
142 52 261
60 108 195
33 59 373
43 182 289
164 131 354
112 67 931
65 161 80
134 59 668
19 144 994
183 23 562
10 81 113
173 58 593
73 30 260
90 31 754
80 185 248
125 88 773
37 154 551
120 17 696
37 33 261
23 193 302
196 76 107
6 181 231
71 100 183
35 89 657
113 40 714
113 16 128
44 129 837
132 69 810
177 179 6
98 74 851
61 33 203
89 183 367
154 117 731
60 125 899
79 164 632
3 94 59
77 122 493
196 29 971
178 76 901
146 117 425
50 58 511
6 148 175
38 32 800
174 190 200
166 105 42
43 159 547
98 13 467
51 73 786
20 159 201
155 46 797
118 166 394
133 47 731
144 14 424
50 178 283
81 59 499
62 150 468
40 27 898
40 108 557
99 152 54
32 53 143
152 14 888
148 88 603
116 35 263
113 102 558
79 189 409
77 187 864
127 188 577
72 103 848
68 47 430
188 176 253
138 59 736
130 148 502
48 123 740
104 194 948
9 66 810
60 33 276
101 135 263
133 124 25
51 145 904
117 86 26
146 161 629
110 93 693
195 115 64
92 36 34
81 90 54
5 32 767
180 54 600
144 24 832
38 80 416
155 69 649
128 162 793
126 135 932
35 3 91
55 77 795
126 37 131
165 40 84
191 90 285
145 188 41
80 30 686
37 30 568
14 162 732
187 164 0
59 149 433
44 92 99
79 61 321
181 2 40
195 2 429
151 123 780
67 16 368
57 153 410
151 195 656
124 163 336
161 124 150
141 120 989
81 133 114
121 181 217
163 192 197
108 93 675
121 48 856
178 149 183
169 102 818
105 62 522
103 65 89
128 109 391
21 103 706
48 86 174
28 86 173
86 15 376
79 104 31
87 130 653
148 141 869
144 30 515
31 105 332
166 48 5
159 70 653
93 24 17
14 177 316
9 96 190
140 77 807
51 138 217
39 176 225
133 23 642
176 159 967
91 142 920
186 41 3
25 195 815
93 41 600
112 149 167
147 95 497
166 51 424
55 110 288
161 106 752
15 148 342
18 59 386
12 115 699
136 139 818
63 111 445
26 19 741
15 143 412
168 140 157
173 81 124
48 191 469
145 154 941
152 8 523
156 114 446
60 83 594
55 49 170
14 122 97
123 128 220
131 136 94
58 156 788
179 71 953
74 88 805
178 41 491
34 51 271
153 122 282
17 31 730
167 82 393
96 89 880
39 59 67
14 114 623
102 49 23
142 193 63
8 27 658
54 180 780
166 99 599
88 190 397
151 147 318
75 37 756
122 99 555
71 173 861
184 87 397
179 91 494
61 125 894
76 117 608
23 77 182
17 169 677
161 154 553
21 184 741
46 78 634
63 91 341
183 174 907
152 171 126
7 129 305
10 181 641
115 71 295
109 167 303
89 145 840
166 3 904
99 159 930
25 29 485
62 51 396
158 183 34
97 189 142
140 9 2
153 95 17
136 158 534
158 76 322
155 178 742
135 168 350
121 47 81
44 183 202
79 107 947
10 129 831
171 191 869
99 155 114
45 51 625
64 75 377
112 185 358
60 156 546
116 81 434
64 188 254
16 168 842
74 146 449
179 161 54
61 23 162
169 149 851
169 99 505
60 41 680
85 94 802
190 157 737
185 42 388
94 173 415
13 132 695
138 59 683
95 53 138
76 167 684
119 164 177
137 53 491
176 166 662
196 80 307
152 84 197
150 9 520
139 83 839
9 72 922
155 153 294
156 185 715
135 102 655
53 32 823
193 63 93
90 196 471
102 56 644
67 77 662
31 16 561
91 183 91
139 159 541
126 64 706
71 123 719
187 103 984
30 93 552
186 80 481
60 14 452
184 39 301
56 72 55
74 88 497
8 158 685
136 128 509
37 119 183
89 188 741
133 123 928
161 87 444
58 187 961
140 9 728
97 13 642
28 184 507
5 88 484
128 7 556
2 34 489
85 142 990
83 72 196
57 77 604
105 113 636
145 72 513
44 106 452
119 137 972
164 40 858
15 80 936
149 181 626
96 144 521
160 51 386
48 57 938
130 183 523
54 137 78
113 156 299
169 31 538
179 116 485
61 104 769
43 173 458
10 142 341
114 157 905
8 156 184
79 49 513
95 98 149
92 140 643
156 50 866
167 19 99
79 32 51
139 177 32
81 160 786
11 47 744
8 178 882
186 190 315
197 33 467
149 90 484
151 170 276
157 108 817
135 99 329
7 173 282
49 19 720
138 83 840
84 29 714
8 195 189
67 38 413
60 124 141
175 143 138
1 18 446
71 79 355
93 78 977
161 16 122
76 104 320
159 194 854
175 83 272
156 75 118
151 99 867
154 101 789
68 15 494
181 125 29
189 184 599
152 122 181
187 170 380
61 20 909
118 1 696
163 172 218
31 158 481
154 124 894
192 149 50
107 197 886
129 111 319
57 197 264
154 45 978
18 111 684
139 112 976
102 188 226
119 151 465
158 113 151
102 14 110
143 11 656
147 7 182
129 152 616
7 193 129
167 126 746
72 139 615
6 101 775
193 69 438
50 167 392
116 124 832
98 179 623
192 185 124
82 23 279
132 160 943
31 197 944
173 62 434
45 157 739
142 191 448
14 108 71
144 28 482
178 195 571
69 175 284
81 101 582
176 13 768
49 69 796
77 138 681
87 3 359
96 122 441
142 72 204
49 47 219
154 2 392
166 187 96
120 39 261
121 187 802
97 174 925
70 24 297
53 114 688
116 122 247
67 14 432
30 20 947
161 159 96
47 45 566
194 145 736
179 141 638
25 133 623
33 93 749
75 190 769
61 11 112
190 137 338
39 106 34
97 135 337
26 142 824
15 189 800
50 114 663
116 64 427
162 77 296
3 130 912
117 34 632
94 186 358
150 169 577
155 156 889
111 52 664
22 151 329
130 117 120
41 181 471
92 196 496
180 100 546
144 127 558
104 135 733
134 122 405
156 110 838
25 41 108
58 158 86
8 127 114
94 31 605
14 127 605
179 51 169
13 12 186
190 88 947
104 1 625
147 28 617
181 134 467
168 151 978
134 174 164
41 17 605
95 21 681
18 125 850
146 99 237
114 53 782
89 115 294
17 117 5
23 112 152
170 159 947
37 72 176
101 163 703
97 110 643
177 157 988
162 54 941
10 11 731
135 190 260
64 15 770
63 40 567
31 176 335
130 136 762
158 116 20
59 55 382
193 73 532
58 73 900
75 59 275
88 184 342
20 92 996
132 39 332
146 101 175
190 171 177
8 42 662
162 113 474
37 173 608
68 16 761
78 39 442
89 164 721
47 189 169
13 45 726
120 94 694
170 131 188
175 118 308
15 174 114
63 37 390
104 78 225
132 39 224
52 57 8
171 184 613
12 108 553
164 41 747
159 106 675
56 131 127
173 98 601
125 90 755
86 114 905
123 45 345
34 21 515
1 84 626
18 176 626
22 23 641
53 91 90
74 143 571
33 46 87
129 62 886
170 150 709
145 195 893
194 170 364
188 161 807
87 121 43
90 8 800
39 125 665
149 69 429
123 151 569
141 166 143
157 196 732
121 181 945
153 7 953
27 15 960
63 98 238
107 21 752
43 154 489
164 48 655
196 80 175
37 155 321
155 4 857
151 102 1
24 118 390
49 188 156
44 197 368
83 143 628
177 187 718
47 189 653
24 31 916
96 34 262
49 77 96
78 8 566
134 48 670
76 150 211
88 118 364
