142 9640
52 133 932
45 14 372
121 113 185
2 77 930
125 50 70
3 54 357
120 64 589
16 131 360
76 64 774
69 10 838
60 118 593
125 142 827
37 5 17
83 89 813
14 6 452
95 23 972
48 54 361
9 76 724
100 5 711
38 98 33
48 20 713
21 35 381
27 55 120
85 19 28
24 49 196
1 74 463
118 127 99
44 18 531
96 124 879
23 36 294
92 105 757
93 99 973
103 135 822
14 57 767
64 53 260
45 32 25
141 105 833
65 125 217
74 130 110
25 38 970
83 109 805
137 139 79
63 2 412
110 11 873
66 128 697
128 96 833
41 38 693
43 35 945
32 61 81
11 126 61
102 52 339
34 37 354
95 53 598
134 6 959
3 73 999
111 7 640
102 40 450
60 3 969
13 40 748
137 33 713
72 9 213
10 77 525
94 111 347
70 8 169
39 130 904
108 5 17
125 55 898
116 107 721
141 125 680
122 12 769
43 84 140
33 62 47
122 39 872
56 60 505
95 116 371
15 112 433
68 116 95
44 54 443
11 28 670
41 130 874
107 58 650
79 64 437
60 116 105
94 27 181
38 72 6
118 38 282
56 15 210
121 98 145
34 119 298
55 27 913
1 41 662
43 103 432
103 13 535
130 79 354
111 12 71
19 44 31
87 77 194
64 47 562
99 66 23
13 14 600
49 106 520
103 80 481
50 76 200
89 57 987
1 104 839
133 2 401
72 136 280
21 26 11
12 98 752
123 108 83
115 1 203
65 137 953
20 1 344
73 96 353
115 71 676
7 99 514
38 80 718
50 119 139
54 122 378
47 122 857
14 89 142
2 41 147
4 3 522
45 31 418
112 136 167
64 115 938
117 104 237
34 70 247
12 68 701
126 103 6
70 54 368
33 113 240
118 75 419
128 120 88
26 90 210
56 117 476
134 28 168
57 63 819
43 42 290
92 111 523
121 125 237
92 64 448
71 3 147
94 116 370
131 101 628
8 89 711
46 59 197
18 121 385
138 109 535
131 54 553
82 139 780
90 79 25
124 77 342
50 135 914
135 4 636
27 21 56
2 68 751
106 117 145
45 111 131
50 7 850
22 17 972
23 126 0
29 68 17
51 132 997
64 97 759
95 24 3
45 136 309
129 75 412
37 15 494
23 77 0
82 27 616
130 84 256
61 112 369
9 98 309
35 19 471
101 21 196
19 133 341
141 94 120
33 123 796
44 117 592
14 142 287
97 5 661
97 110 714
118 119 559
133 88 26
73 48 308
113 96 640
29 71 557
80 48 883
110 62 745
81 37 613
73 81 377
113 13 763
22 108 285
32 126 265
86 18 100
67 95 400
82 10 625
80 111 535
118 121 911
25 115 383
102 46 579
34 79 591
114 76 446
126 7 822
135 26 879
43 136 301
57 18 634
49 20 667
25 88 630
46 53 233
39 36 543
123 91 239
85 29 905
76 93 324
36 37 743
87 98 359
24 116 560
116 54 657
28 29 88
46 81 187
102 79 998
10 32 177
119 98 580
96 9 677
11 92 252
140 93 32
5 128 11
25 21 697
102 17 534
122 65 54
1 126 411
117 94 554
95 45 667
70 16 815
50 76 952
40 20 865
97 105 975
112 119 444
3 54 909
31 1 256
8 3 737
73 10 163
43 83 801
73 83 641
102 113 888
80 124 315
46 90 20
119 54 779
21 140 461
110 93 929
90 48 660
56 58 958
32 60 166
22 106 615
82 71 72
67 23 486
124 33 220
112 123 455
7 76 730
84 95 631
57 4 991
87 10 380
1 97 891
34 100 87
28 128 164
86 122 533
83 116 84
136 109 435
56 85 458
16 129 290
130 71 302
117 17 468
110 108 540
125 115 966
104 32 906
85 122 829
119 16 500
75 73 310
7 3 228
110 54 196
3 29 461
36 77 747
53 128 604
116 29 37
27 57 465
108 141 201
37 95 596
15 66 977
85 14 370
6 113 456
101 54 186
48 122 592
45 121 258
49 12 256
63 60 164
90 70 260
124 63 462
128 52 803
60 3 595
33 37 542
26 85 981
46 115 39
105 106 427
118 84 307
51 128 179
129 17 112
51 117 515
6 19 161
18 33 219
13 84 602
14 59 452
48 41 7
61 94 141
29 85 426
137 101 365
19 34 188
64 25 416
140 93 879
51 9 874
137 83 991
43 82 107
42 90 489
134 121 548
132 26 812
63 140 106
135 140 565
96 38 720
62 36 927
72 75 206
112 26 117
123 139 93
30 67 585
104 101 177
39 60 299
7 80 932
64 47 67
139 120 268
94 122 81
104 122 7
11 25 412
76 49 360
29 69 687
121 79 660
38 83 400
96 113 197
81 25 550
74 78 740
113 62 185
106 81 152
91 20 361
8 20 891
86 125 510
111 118 352
93 30 323
130 29 802
21 86 964
77 1 107
72 120 191
89 102 90
5 114 155
11 126 881
42 34 341
32 79 918
27 136 841
32 6 376
59 71 465
139 102 870
75 107 576
65 118 566
117 102 901
67 70 290
80 86 425
51 67 131
19 132 12
46 142 518
24 55 605
92 121 716
96 120 600
49 101 273
97 105 909
11 103 200
86 55 693
6 77 478
26 110 303
7 79 612
14 91 780
33 49 110
10 8 23
101 66 104
69 67 582
66 119 569
72 85 102
41 71 296
27 50 33
122 78 987
80 119 90
50 76 189
45 90 745
119 1 594
70 91 411
24 116 857
107 55 317
103 12 191
114 29 230
93 20 119
128 32 890
115 108 584
39 55 974
85 8 742
95 19 598
5 78 716
134 94 390
42 125 943
97 36 4
84 131 380
17 93 126
17 38 190
54 22 954
50 63 529
18 31 131
2 90 28
56 63 754
89 18 58
26 34 856
128 62 624
124 71 688
15 35 393
37 109 694
99 53 207
48 134 644
95 48 373
78 66 121
42 8 664
32 112 653
124 117 511
112 81 112
52 48 582
83 135 273
31 111 805
90 137 19
38 4 496
57 52 834
119 56 664
29 139 354
48 94 464
3 53 644
63 115 34
45 28 1
16 68 981
50 142 125
61 56 480
17 61 187
134 21 827
28 131 530
110 133 251
71 9 560
81 76 315
28 115 936
82 34 608
99 138 328
100 112 504
75 48 843
60 118 637
110 91 375
76 67 594
100 91 566
42 33 441
59 137 390
132 72 219
15 140 55
54 79 23
29 63 951
32 124 353
122 72 730
22 11 220
115 66 963
77 111 381
51 123 11
126 29 35
55 82 180
130 82 478
100 43 121
42 16 100
44 142 237
16 21 774
85 46 592
71 92 463
121 60 352
136 2 767
97 35 421
115 2 160
39 85 182
20 113 886
17 70 784
95 90 36
120 11 527
100 105 706
51 65 945
2 52 112
72 133 882
114 34 24
138 126 948
95 141 526
11 86 477
101 51 306
127 100 97
4 40 432
114 103 797
110 77 345
112 99 771
70 117 385
29 35 84
60 31 479
62 45 815
19 66 410
133 99 15
61 19 156
24 50 195
123 138 690
63 17 225
40 111 888
142 75 375
111 129 165
128 59 190
13 35 461
25 59 978
76 133 18
75 103 108
108 24 353
118 15 867
116 7 197
77 12 105
9 138 975
34 142 999
104 57 710
107 123 715
134 109 511
25 39 632
139 93 933
18 101 3
86 68 165
16 12 162
35 11 315
71 44 354
94 139 974
41 73 168
11 124 206
87 16 709
23 135 548
8 99 33
132 3 966
36 84 160
116 134 251
6 33 503
103 42 125
19 55 799
98 75 657
31 128 33
113 44 562
83 24 255
60 16 870
96 119 150
93 43 50
38 47 127
50 74 477
124 40 262
61 65 527
75 1 194
74 23 188
16 80 804
29 131 168
57 138 54
1 102 298
20 86 58
89 108 43
22 62 961
32 9 58
87 92 946
87 16 133
32 131 169
35 34 847
142 86 351
100 92 752
101 30 986
127 90 441
95 38 90
70 140 721
12 37 240
56 17 181
89 34 888
7 22 509
66 139 70
85 104 639
60 37 353
94 101 708
65 86 119
10 39 558
25 60 128
87 71 900
125 122 45
7 34 748
70 102 358
29 5 715
135 59 508
41 129 705
62 57 854
117 71 9
111 68 507
103 24 740
51 93 39
79 7 336
80 140 809
101 51 119
90 53 847
67 127 450
25 62 295
123 69 575
2 137 679
75 97 682
94 52 792
94 107 499
100 72 234
111 128 679
119 102 969
139 1 565
39 136 283
43 101 1
65 8 441
43 126 997
59 19 695
38 32 609
66 31 900
65 108 793
9 7 965
53 3 35
31 95 124
28 106 73
46 91 448
70 53 334
58 18 153
91 123 219
26 84 815
118 113 313
36 81 773
85 84 794
46 71 735
1 113 274
44 69 874
45 26 615
129 70 246
62 70 284
10 123 282
49 114 898
140 19 299
39 27 124
72 101 611
54 37 30
37 141 30
65 74 549
66 38 916
61 4 492
43 23 589
69 107 667
4 16 251
27 15 725
70 64 321
98 123 979
109 46 9
19 98 417
4 61 896
78 58 31
99 10 574
22 62 640
122 2 860
18 66 761
12 62 794
58 7 300
127 75 401
38 44 861
58 56 687
131 84 478
112 68 587
98 20 450
140 34 930
75 55 1
112 49 79
86 30 396
63 10 11
111 136 344
40 2 892
42 116 870
122 39 634
124 106 537
124 125 550
126 117 458
35 129 534
71 52 701
128 60 591
37 17 731
142 48 219
69 1 971
103 123 600
121 109 29
58 108 180
108 30 832
17 35 807
24 92 489
10 81 648
103 14 549
77 69 815
75 39 299
134 66 869
115 11 640
96 112 189
90 141 639
139 75 72
95 137 313
22 121 415
21 88 759
33 20 54
69 57 391
141 67 679
91 96 721
23 51 380
50 68 596
30 108 587
43 37 742
125 102 317
104 120 834
105 80 92
5 104 1000
53 47 804
20 11 343
31 7 737
35 77 737
71 46 495
8 20 101
53 109 635
112 98 455
76 40 100
128 44 84
123 53 259
131 41 484
108 109 212
72 106 634
102 76 366
57 52 944
70 22 821
14 69 834
85 29 170
83 26 598
29 141 244
49 112 423
125 85 97
85 111 468
66 54 310
122 50 610
92 119 109
14 90 664
31 96 270
98 120 360
109 7 928
93 55 357
28 108 629
59 16 89
82 15 247
90 36 612
30 55 40
127 71 604
82 18 252
131 99 960
93 84 240
28 46 165
94 84 530
29 99 368
64 74 416
72 138 185
64 91 585
124 108 814
99 57 220
132 73 968
114 118 34
101 61 367
139 138 504
109 105 574
23 74 740
41 66 825
101 115 832
124 117 755
34 114 442
22 40 802
131 58 262
73 129 776
132 123 681
118 140 673
42 11 132
98 141 661
38 106 199
92 96 340
128 102 573
25 54 876
105 44 774
124 57 108
14 108 401
64 22 468
31 46 58
29 2 714
72 87 876
54 127 675
78 130 915
136 89 243
21 59 676
63 85 227
75 115 848
66 90 222
141 92 307
141 97 422
47 37 362
13 125 488
71 94 511
138 11 209
119 87 463
132 104 415
56 58 236
40 33 957
21 103 315
21 43 35
82 68 328
122 97 802
135 40 805
7 1 881
99 1 395
98 133 261
22 94 4
43 118 652
20 115 789
54 127 917
99 123 506
67 32 752
89 117 536
88 109 472
76 41 943
42 112 52
64 106 596
78 135 454
75 10 808
107 36 816
4 57 199
54 1 697
109 79 133
15 23 774
86 40 644
13 58 740
1 126 52
138 49 972
18 75 528
68 108 546
15 81 900
26 134 596
101 64 260
15 23 666
123 103 361
30 73 298
137 114 845
36 72 324
51 7 322
126 97 167
81 109 439
84 51 310
124 17 900
32 51 970
114 90 469
87 14 773
89 44 973
133 71 197
42 97 925
123 29 762
129 78 151
116 109 597
37 114 732
21 3 218
91 138 773
95 32 59
79 24 195
122 123 521
123 39 174
19 56 316
97 2 622
112 40 677
122 53 987
136 82 845
58 89 6
136 142 896
51 109 841
101 138 158
98 128 586
13 45 346
72 54 967
129 63 903
48 42 907
34 100 78
124 130 36
75 88 488
62 19 117
130 81 981
123 98 875
121 87 688
53 95 297
116 110 798
29 129 353
112 46 91
44 111 110
20 47 213
49 29 588
108 58 36
70 84 586
97 98 158
28 18 404
115 72 839
62 35 1000
110 123 21
55 21 790
114 50 467
66 3 198
42 122 69
34 137 202
90 126 705
15 70 444
49 79 72
18 64 486
6 88 683
7 64 616
82 127 358
8 26 472
133 14 699
59 68 600
98 135 952
70 16 14
9 67 534
102 124 61
15 46 235
67 79 691
94 36 837
82 96 900
48 78 698
128 13 573
122 140 945
9 65 57
18 104 908
60 83 471
140 9 792
33 84 241
85 60 305
32 18 122
10 129 453
14 62 633
97 61 373
86 25 846
51 50 637
22 135 636
126 88 551
14 12 223
22 24 805
107 3 331
122 67 443
12 123 938
62 136 75
85 15 131
14 103 755
8 89 891
8 59 194
110 84 550
72 26 426
72 12 299
87 88 559
104 82 865
103 21 565
35 81 11
14 130 336
117 5 717
142 125 829
80 18 942
10 137 290
69 87 677
44 140 635
5 137 682
39 56 706
70 76 549
104 88 764
29 106 718
41 118 265
101 108 897
74 21 870
15 62 700
139 122 160
30 66 216
79 121 867
75 84 691
106 68 325
84 123 292
134 100 614
96 57 185
70 11 275
63 52 936
75 3 739
98 4 579
59 16 291
127 48 408
82 15 678
33 38 609
8 77 490
84 19 585
79 37 351
43 31 186
78 29 793
80 90 535
39 137 119
56 97 488
141 36 968
135 45 49
1 106 394
18 52 865
7 127 351
89 135 271
112 63 245
112 92 946
49 3 143
115 79 800
141 8 88
33 21 39
103 13 286
19 48 719
15 17 381
68 100 373
33 94 517
25 19 855
28 135 910
6 31 888
38 3 165
142 118 142
33 141 225
19 34 905
23 140 828
106 103 682
35 14 441
21 101 579
93 39 389
57 103 629
66 124 530
49 142 49
100 38 210
30 75 291
10 121 722
60 1 498
17 27 581
84 90 370
50 126 832
140 31 381
121 15 490
142 17 625
76 50 282
77 93 63
64 14 149
96 128 320
16 75 396
76 21 749
18 16 487
96 34 392
54 123 475
24 34 792
82 61 985
14 69 594
58 49 783
64 42 332
108 142 499
34 41 842
45 94 575
72 55 55
79 68 535
35 93 195
120 81 507
53 35 422
94 120 765
94 27 308
4 125 801
17 28 1
101 61 6
56 102 979
45 97 765
34 45 705
13 36 594
137 124 153
54 50 239
31 15 226
36 9 285
83 52 616
50 7 601
125 37 166
137 78 451
45 38 535
39 83 114
57 137 761
98 17 493
4 133 517
21 72 133
31 71 737
129 9 361
45 95 288
37 117 293
140 44 683
27 78 462
126 109 194
6 25 510
31 92 567
132 46 975
7 132 697
11 12 48
107 83 29
90 55 75
137 105 116
44 91 61
93 133 363
68 32 177
124 10 281
115 37 253
78 115 138
16 83 475
75 55 621
47 123 913
31 119 296
6 81 977
74 52 262
35 142 450
117 111 404
113 98 356
56 54 399
62 36 744
8 131 418
124 66 977
16 134 827
52 55 952
49 47 659
133 41 698
34 99 28
49 96 26
64 107 837
34 105 974
21 15 901
51 59 525
66 61 799
33 62 671
134 126 722
137 39 714
81 25 717
102 20 435
133 62 878
64 58 773
72 22 375
22 70 925
39 14 885
30 31 169
45 85 205
55 34 988
112 131 579
106 142 221
108 94 174
8 133 598
123 5 458
41 57 323
20 3 964
79 65 360
64 109 78
60 58 845
67 69 232
107 21 695
23 131 713
117 2 608
20 136 446
7 107 612
137 27 20
52 122 968
75 131 992
6 85 11
12 64 789
29 23 91
28 30 390
9 102 383
92 34 362
34 89 992
62 136 277
55 102 381
110 85 186
13 23 347
41 25 118
61 49 389
16 135 610
18 127 289
43 7 247
120 134 183
31 64 305
50 12 408
2 61 191
74 117 632
122 66 541
67 30 253
133 18 272
35 130 11
97 14 742
53 60 450
128 142 205
53 74 119
69 9 636
108 124 830
77 102 352
1 58 771
4 48 744
115 38 197
142 60 757
61 111 112
22 66 657
127 49 539
80 7 847
137 109 745
87 142 529
13 124 412
120 30 597
72 112 910
102 123 643
32 35 452
135 12 118
24 62 572
120 51 656
114 79 820
105 72 675
85 31 704
114 102 952
65 18 528
138 97 223
24 97 529
85 111 404
48 10 58
25 64 642
64 88 395
117 134 982
63 58 485
99 2 594
99 60 535
104 111 145
112 132 510
141 55 860
21 89 650
30 9 89
63 98 557
91 101 88
86 24 260
21 8 927
23 140 909
95 112 676
58 112 382
73 60 3
30 50 248
121 13 754
137 31 286
22 116 612
110 29 253
96 140 748
83 62 204
110 9 15
88 132 810
97 131 579
36 70 592
9 104 539
33 69 487
47 69 503
32 63 648
138 137 766
22 26 574
130 102 8
120 110 165
79 106 750
50 96 189
77 39 258
25 139 425
2 134 786
7 18 219
68 62 525
27 142 286
132 78 322
82 6 312
110 65 970
124 75 586
44 140 395
8 1 134
88 59 574
82 125 677
78 72 846
44 116 940
5 18 198
63 101 144
90 58 148
130 111 70
22 40 751
46 32 505
126 45 102
77 142 19
96 35 415
48 94 657
2 116 974
37 75 192
42 26 847
117 20 842
129 107 11
47 111 863
107 49 570
27 4 823
32 113 603
142 73 146
16 36 589
31 109 292
54 44 855
87 1 757
120 128 353
116 80 866
22 78 346
54 98 566
83 7 752
73 130 667
97 71 29
141 87 141
81 135 270
122 118 918
23 44 759
12 99 596
115 4 386
79 99 292
111 63 759
59 128 992
116 139 399
142 48 210
46 69 814
103 77 704
59 67 982
52 120 75
39 25 432
8 56 140
70 129 683
51 105 645
77 55 494
75 49 564
69 99 487
120 56 305
135 15 926
103 97 538
20 25 256
23 57 819
11 109 533
120 41 936
79 128 885
3 51 602
60 78 734
83 6 126
11 23 429
139 105 760
110 78 117
70 100 103
99 51 57
52 124 315
130 18 97
22 24 473
59 107 128
128 97 662
78 116 511
64 62 34
15 59 272
38 85 465
67 39 128
101 71 333
123 86 77
83 102 76
91 26 545
50 130 805
104 10 320
10 104 491
31 57 441
67 13 785
107 12 246
81 51 9
88 9 553
56 125 844
8 43 870
112 48 975
88 5 848
121 111 321
12 112 874
10 34 553
54 18 131
70 84 643
45 60 993
33 124 7
53 22 226
41 43 590
74 127 75
117 103 677
50 70 767
67 119 26
81 28 641
12 77 809
6 130 966
57 26 811
126 84 540
81 25 343
71 103 188
59 43 893
116 79 616
79 118 250
100 77 274
127 85 422
98 63 611
91 9 446
33 23 426
114 39 671
79 91 497
17 128 476
56 47 348
79 128 564
137 45 626
70 17 831
110 89 443
42 117 24
140 131 51
90 80 659
139 3 428
104 100 697
116 7 753
139 74 308
31 23 819
108 115 209
21 54 818
38 86 662
124 137 738
89 99 645
56 26 302
4 58 587
66 21 379
35 8 637
83 89 634
115 37 605
57 17 307
18 14 267
79 136 926
21 40 546
58 94 904
73 100 722
86 5 557
57 11 263
18 68 503
99 130 42
125 33 8
99 76 974
68 63 0
19 39 593
46 119 340
101 29 661
14 78 876
112 129 643
64 18 474
119 34 456
18 30 103
24 92 185
104 75 774
27 80 994
108 46 472
95 39 750
11 89 229
53 120 736
116 88 408
56 114 778
70 28 686
83 100 927
14 51 342
1 39 276
73 23 488
4 70 21
42 124 174
18 80 984
13 19 860
124 44 536
28 108 191
104 131 652
99 102 572
138 131 335
34 52 52
18 45 882
21 97 396
46 48 823
80 100 906
2 53 999
56 60 784
123 124 532
87 9 807
23 123 302
75 5 589
81 67 850
10 69 239
81 110 631
68 50 730
47 65 10
88 104 374
139 73 580
115 94 468
27 124 151
97 53 514
88 62 377
130 35 856
5 18 750
107 122 311
2 115 951
106 39 165
123 10 524
32 1 564
8 60 219
30 142 523
60 110 498
116 11 258
72 137 848
70 90 880
12 15 912
77 11 761
13 33 111
113 75 26
10 122 307
96 48 384
43 12 219
96 130 157
123 70 430
1 134 768
95 103 882
34 133 488
104 50 797
33 14 456
86 31 410
100 101 565
4 57 458
28 132 803
35 142 373
106 35 702
46 93 555
99 50 371
22 138 131
89 104 452
41 122 416
18 1 313
35 113 840
140 49 734
32 82 687
116 92 381
86 84 128
63 83 22
12 90 281
19 60 452
90 1 300
101 11 592
38 52 598
56 88 993
31 112 337
5 52 616
33 105 291
84 119 444
96 62 157
19 56 683
63 33 551
46 59 247
95 36 316
68 69 409
76 24 457
38 108 614
100 17 584
112 4 569
110 105 250
118 21 246
11 132 106
64 94 124
41 77 363
89 9 541
59 133 854
125 61 822
17 39 85
132 59 863
99 55 849
136 75 162
35 138 802
26 134 50
50 31 210
25 136 358
84 101 632
17 40 660
100 39 171
132 104 461
84 43 583
15 1 186
141 46 129
102 63 970
71 19 275
72 103 650
94 62 439
16 98 530
31 64 107
102 53 898
9 82 391
19 71 307
50 22 403
60 140 204
23 104 654
110 64 989
125 98 57
134 88 379
98 140 737
112 111 950
53 123 42
36 32 328
68 18 591
12 116 242
75 53 335
3 82 779
78 89 397
105 42 369
23 45 582
98 25 642
66 63 686
74 109 61
29 79 336
55 74 484
137 16 248
43 24 416
36 108 673
60 78 507
39 12 91
34 129 475
133 55 908
8 20 81
38 128 43
79 33 1000
129 125 430
85 18 688
99 52 927
37 89 906
32 127 903
79 94 192
102 124 683
15 94 605
118 59 446
98 88 1
71 129 890
33 14 269
102 22 635
114 88 684
93 55 216
45 49 968
16 79 506
127 142 703
101 35 907
58 57 635
139 86 991
53 32 933
67 1 777
135 69 588
52 116 964
118 132 816
134 58 691
87 56 132
82 22 940
108 80 780
101 102 35
75 12 781
8 40 682
85 28 342
59 79 310
65 94 459
119 117 777
130 61 159
135 71 782
118 127 593
23 31 902
130 7 862
123 138 67
37 134 746
59 83 954
94 46 699
103 120 779
100 21 102
47 49 218
97 12 995
81 86 234
67 71 324
67 81 554
75 9 604
17 96 698
120 23 506
85 125 746
61 69 414
35 69 744
79 121 550
112 37 451
114 67 880
30 21 156
87 7 374
90 63 186
41 101 425
5 136 261
82 65 707
73 133 767
132 133 746
137 53 627
83 68 564
47 81 678
71 45 370
4 141 345
13 96 770
62 47 601
114 42 419
6 113 627
129 76 769
88 29 631
47 60 511
123 90 682
2 72 517
36 137 824
20 53 184
109 23 878
71 142 158
63 67 725
11 131 912
9 68 535
78 140 199
73 135 705
132 4 164
64 31 52
116 92 799
137 101 644
70 118 363
102 35 842
16 50 302
129 120 704
136 121 979
52 125 113
101 33 540
73 51 189
44 45 70
43 3 49
40 65 229
42 93 729
95 103 495
12 57 643
9 1 602
61 96 129
90 26 667
135 124 792
73 49 264
137 121 636
121 10 122
139 127 213
13 64 915
110 96 848
114 102 567
64 63 1000
81 62 896
76 8 493
137 61 706
8 132 889
125 94 407
82 138 686
98 6 334
60 75 251
54 68 451
24 34 246
133 40 598
27 131 59
64 108 598
122 94 389
44 51 63
54 86 276
88 110 582
108 62 482
77 100 846
73 85 429
113 80 669
22 82 0
21 52 90
16 104 901
125 17 308
66 22 215
47 115 638
136 50 415
130 65 603
16 64 950
15 14 839
90 30 506
32 49 917
78 133 909
79 107 65
57 136 623
97 88 561
139 73 340
19 105 373
3 95 665
136 66 773
114 112 975
48 5 510
92 35 470
120 139 252
86 80 49
13 57 107
109 32 27
121 83 963
83 109 52
101 80 89
58 104 644
74 98 344
72 30 445
140 60 899
17 120 562
73 39 326
40 7 213
105 15 792
117 8 97
131 82 291
132 60 822
82 54 641
15 67 971
13 90 634
59 114 346
65 52 275
137 50 193
48 128 967
10 11 236
33 77 794
60 96 444
136 26 714
102 5 642
104 81 136
16 3 724
7 60 891
112 73 968
53 133 811
79 69 725
112 93 425
28 66 209
42 124 768
105 44 338
56 128 31
103 48 315
88 35 663
139 2 5
86 103 130
40 56 613
96 89 387
97 24 350
135 112 353
35 58 785
107 109 357
49 125 935
118 45 471
11 125 789
89 78 280
92 35 954
110 140 75
78 47 831
47 27 901
126 39 181
10 25 268
53 3 714
75 81 720
133 55 171
93 84 59
4 12 165
106 92 420
3 75 160
76 29 231
99 76 547
130 126 585
133 108 448
44 104 571
110 54 193
54 99 419
36 109 467
131 39 849
71 23 666
13 59 529
9 27 468
25 57 54
43 72 221
51 63 155
102 68 953
76 75 239
48 81 63
51 13 334
87 3 845
11 141 221
132 54 629
4 42 579
104 99 152
129 83 756
71 64 559
125 87 877
71 69 903
7 87 461
66 59 836
118 21 477
35 42 386
111 55 159
91 28 85
24 33 467
32 76 591
4 43 925
92 29 748
78 3 370
20 17 474
69 64 13
92 73 525
80 27 755
87 126 255
33 127 590
75 86 380
98 78 666
49 34 254
23 87 447
140 78 753
113 19 472
55 59 862
122 56 849
105 140 772
108 88 698
74 125 957
68 4 416
125 65 542
54 60 975
16 67 14
54 22 454
34 92 47
65 141 305
53 57 616
100 29 515
55 54 639
26 84 931
134 35 599
62 42 567
49 21 557
105 134 68
64 60 649
2 133 514
22 138 630
91 49 278
119 62 467
77 16 678
8 57 662
131 113 356
131 118 700
1 68 216
126 53 697
28 4 420
121 140 421
20 94 912
55 136 950
111 103 283
91 75 536
86 92 572
55 72 376
86 14 918
35 137 770
1 28 938
94 6 229
20 70 676
29 12 284
10 99 404
46 99 0
71 96 715
18 47 59
117 51 91
33 58 691
89 104 267
59 62 776
138 76 331
14 73 413
12 122 48
41 141 860
83 128 254
111 20 648
40 41 50
46 99 13
130 131 220
100 116 257
114 84 55
31 57 216
107 4 884
11 84 318
42 89 879
43 31 905
126 90 467
22 121 773
26 7 198
19 104 431
95 115 360
80 77 39
43 68 679
62 16 782
24 6 177
139 81 891
80 70 265
46 105 70
99 28 790
66 60 470
17 76 950
85 51 533
86 27 324
111 140 726
32 88 643
20 134 808
76 39 637
21 93 306
78 32 591
112 135 207
78 97 720
84 36 237
100 18 866
48 37 48
44 29 344
102 27 189
46 132 553
34 46 37
52 56 2
20 102 186
47 111 559
108 104 455
45 89 708
11 120 863
64 113 460
16 28 919
130 30 945
82 62 825
84 36 587
1 130 665
21 109 371
7 142 573
126 75 966
62 130 493
100 64 56
94 140 847
113 57 819
28 11 825
109 40 416
5 13 142
56 133 927
9 96 720
126 55 435
111 87 31
101 19 607
141 130 823
100 23 405
132 33 759
1 68 29
118 28 669
75 30 920
5 120 160
47 48 637
140 48 757
105 60 955
111 103 96
65 47 846
35 55 285
84 67 300
55 13 814
57 20 437
62 129 217
73 34 264
64 59 479
119 6 627
99 121 576
117 53 381
17 99 263
11 27 136
73 36 310
23 74 172
59 141 761
22 105 363
21 15 210
75 128 916
10 44 402
20 43 921
115 4 566
37 78 912
140 115 945
96 93 549
97 69 779
82 60 337
2 82 351
2 120 643
83 75 285
37 80 958
102 142 407
90 130 860
4 95 957
79 92 698
133 36 723
52 133 194
90 15 55
138 127 634
82 9 227
35 19 725
80 120 596
11 106 415
123 114 986
87 130 283
9 121 860
126 78 943
47 35 135
57 128 518
28 70 209
96 18 617
88 43 368
25 11 99
65 6 282
84 36 158
141 68 442
93 87 117
12 103 90
13 111 816
7 53 624
55 36 383
28 15 394
81 68 759
22 54 653
4 13 793
87 76 23
141 100 101
65 108 185
28 36 453
94 29 816
43 9 972
84 24 979
104 88 154
120 4 429
85 2 117
69 30 930
8 10 752
125 142 681
72 35 925
53 138 231
49 40 341
102 98 821
132 71 33
62 90 234
120 73 155
75 90 771
32 37 238
118 96 411
74 54 6
19 57 37
15 42 461
57 32 355
12 113 232
120 65 910
45 28 174
129 96 391
31 138 623
13 2 778
98 19 893
89 5 827
112 57 342
22 102 333
72 63 1000
61 110 135
59 138 142
121 56 686
61 30 637
55 80 560
108 112 142
48 94 758
131 112 548
110 127 794
111 15 843
84 52 394
13 4 945
126 55 140
117 52 932
89 71 521
48 82 640
88 130 218
49 84 774
104 12 909
59 69 392
57 88 4
10 32 902
127 63 25
43 20 154
58 123 375
124 111 394
3 101 578
44 79 4
85 124 298
46 127 506
67 20 671
28 10 655
71 9 746
134 91 254
134 11 2
98 82 373
117 35 820
91 16 642
16 41 660
65 138 669
49 80 897
44 54 68
17 89 970
27 64 988
84 68 580
29 134 896
45 66 950
22 120 457
37 25 81
83 66 278
42 98 204
94 42 730
68 28 896
123 42 280
10 76 59
126 58 922
108 46 531
121 99 493
117 111 828
102 73 736
63 131 298
108 22 588
10 46 301
7 12 773
57 106 801
95 64 987
15 91 362
21 22 160
71 42 239
49 7 782
112 75 479
62 127 505
14 123 691
50 115 692
95 125 179
128 137 17
95 107 805
21 10 42
20 50 319
124 46 604
89 82 497
130 92 160
116 126 62
28 122 562
127 79 345
102 120 272
114 10 647
17 88 34
44 130 547
89 109 455
81 86 104
75 39 646
10 68 9
9 100 748
113 141 547
61 2 109
43 95 421
64 49 330
79 100 361
13 98 407
71 62 315
138 122 853
98 81 2
112 129 139
21 138 469
66 59 638
38 10 526
66 64 753
89 94 978
24 71 561
122 4 892
133 39 392
72 64 513
16 118 330
107 3 247
107 106 897
25 124 862
63 125 186
86 47 413
134 56 218
74 81 487
48 38 181
135 126 200
76 15 390
78 137 0
9 89 235
117 51 227
98 127 481
55 54 212
103 128 499
67 22 328
89 96 219
142 106 129
83 75 608
140 88 842
47 24 929
107 127 969
136 62 390
122 117 903
81 101 78
44 86 880
16 49 859
41 114 368
92 5 98
88 45 458
27 79 170
111 65 261
85 92 694
70 14 647
111 69 380
119 121 95
4 77 593
36 106 347
14 69 26
38 142 671
7 77 739
129 33 403
45 39 135
95 72 907
131 126 393
