160 9952
141 47 85
83 38 347
2 50 528
133 44 262
47 96 197
1 25 181
30 43 479
90 20 114
86 98 537
34 111 809
15 55 678
36 124 574
24 79 850
55 8 777
120 85 83
89 17 405
65 3 854
94 57 351
58 28 716
115 126 247
85 68 402
2 96 536
110 50 933
91 48 711
97 115 172
77 137 54
96 7 961
142 145 280
137 159 274
63 83 654
9 103 706
35 65 677
80 18 155
9 100 408
44 159 90
40 99 808
102 159 947
88 127 198
110 133 5
50 43 839
127 79 247
100 30 741
3 99 221
106 24 929
87 99 890
59 26 192
112 158 850
1 117 776
105 12 867
58 15 652
56 105 114
12 29 879
141 83 522
103 57 616
50 158 883
7 137 804
57 160 134
108 71 974
96 33 330
152 15 608
61 146 635
106 158 491
122 155 24
80 142 288
77 56 428
26 58 256
66 102 358
81 92 292
144 55 108
84 95 816
99 34 203
10 2 617
5 88 258
33 105 239
140 94 51
10 144 966
18 17 326
65 20 416
52 18 648
8 107 992
103 101 406
125 91 528
42 105 727
68 40 595
35 8 748
55 103 114
11 19 177
81 38 69
29 43 251
32 30 421
98 87 82
12 150 485
44 62 533
91 129 342
40 4 129
121 122 997
59 64 150
62 125 269
148 113 60
125 40 603
12 146 716
129 69 595
97 159 897
44 38 297
146 13 10
123 74 688
91 27 452
140 21 165
37 18 948
68 90 658
7 127 48
108 102 579
39 66 57
135 131 688
156 148 394
108 68 931
93 69 891
15 19 942
39 130 715
65 11 959
98 28 912
46 39 350
88 51 3
147 24 930
50 122 289
134 104 150
148 8 545
126 28 758
139 45 976
33 3 217
70 119 871
22 88 755
99 94 630
98 157 625
128 127 357
144 9 782
153 114 354
42 78 290
52 146 536
23 154 315
13 152 224
63 129 583
68 17 314
2 58 996
25 64 42
67 124 991
55 22 380
18 57 774
104 146 549
122 140 334
29 69 872
5 120 293
36 148 838
27 118 363
149 23 446
124 71 376
35 148 195
28 94 30
67 131 886
73 66 982
61 11 570
115 116 927
108 150 609
61 10 345
57 124 691
98 45 690
22 15 482
160 65 663
96 92 481
141 11 338
93 157 54
100 110 254
22 78 538
18 51 592
49 105 106
155 89 354
160 34 532
16 29 512
43 118 901
46 13 697
74 103 581
98 51 885
8 114 337
68 42 320
74 19 358
63 65 251
126 51 997
89 146 439
154 12 817
45 133 277
104 98 198
99 86 765
20 53 695
144 137 778
88 117 733
113 8 268
136 150 84
11 160 138
21 157 813
13 70 181
23 85 965
14 50 146
38 117 717
23 65 498
107 54 193
109 16 568
116 20 912
10 60 785
7 35 848
73 142 64
137 38 991
123 129 195
3 78 459
153 78 807
85 148 62
87 148 958
84 86 967
130 88 883
39 147 748
27 56 908
156 159 383
66 128 200
85 33 755
125 17 577
45 146 717
63 143 305
75 55 439
147 34 21
147 132 556
11 158 41
153 123 176
145 74 819
25 150 283
8 46 192
97 78 600
67 90 443
66 83 844
159 141 417
51 153 638
9 67 770
20 82 298
159 137 712
80 70 332
89 88 487
31 74 987
101 33 475
113 139 821
66 87 670
131 30 922
31 33 168
11 57 753
24 86 129
27 128 6
123 58 678
133 29 398
153 102 359
84 152 516
44 63 584
84 55 583
151 28 911
141 16 132
134 19 414
1 113 149
123 4 334
132 130 517
8 30 426
111 9 165
109 94 477
21 102 314
40 62 539
45 3 543
16 119 350
147 154 974
75 150 810
119 89 100
33 23 389
150 15 368
83 147 37
89 87 477
26 155 233
149 82 718
58 59 860
131 154 678
135 19 687
65 138 560
128 61 984
45 5 444
123 46 573
51 130 236
14 153 98
46 145 572
99 20 349
140 75 348
151 72 149
5 44 461
84 45 487
39 106 305
129 91 193
114 132 165
118 38 966
36 25 436
107 81 234
45 30 100
109 122 673
10 146 238
63 37 635
50 135 404
56 78 132
111 123 815
112 42 301
57 102 866
22 148 302
135 141 397
18 143 115
96 42 557
96 107 952
2 31 130
6 67 81
88 83 23
17 140 102
37 159 29
153 145 368
122 125 939
142 61 275
56 27 207
114 118 243
104 39 370
143 87 709
158 27 142
22 31 252
44 59 666
67 113 779
49 137 904
119 105 528
105 118 488
26 55 779
71 28 582
103 69 602
157 7 553
82 110 521
6 143 197
145 133 970
69 20 993
27 19 681
92 127 128
31 137 843
98 123 412
72 142 984
98 131 761
94 85 536
123 142 886
18 30 537
102 12 485
59 69 901
72 42 524
76 153 791
16 20 989
130 106 457
127 32 955
126 21 247
131 122 203
146 134 973
46 128 715
87 120 830
10 81 549
142 36 645
154 27 106
39 64 913
3 68 910
61 26 744
125 158 221
159 151 423
117 7 328
134 127 686
139 158 237
51 50 444
135 69 483
108 120 74
160 34 721
152 32 685
123 120 201
10 80 31
44 108 921
82 42 484
21 74 991
56 124 624
75 39 779
146 77 294
65 133 80
73 140 460
141 47 571
153 15 284
17 142 403
59 48 855
85 24 990
118 15 247
108 158 487
5 86 322
140 14 461
140 53 389
107 156 501
70 93 360
3 30 860
156 136 575
22 18 918
28 97 651
49 45 523
110 73 383
148 144 446
7 140 407
38 22 669
33 39 705
149 66 816
144 156 162
109 12 113
21 154 704
11 148 209
29 99 27
140 71 564
126 47 784
157 8 70
118 79 16
115 9 40
123 93 956
114 142 545
35 156 234
99 45 219
78 75 73
153 7 298
10 29 577
45 148 13
23 10 872
114 55 778
111 145 266
85 145 367
22 80 762
97 120 786
4 76 232
66 72 844
85 113 765
128 21 472
74 108 551
37 9 716
159 63 686
35 48 943
52 92 841
151 21 37
79 149 870
27 91 128
24 97 965
133 8 528
136 35 834
112 133 646
63 103 169
73 130 377
15 108 235
90 119 753
98 69 915
160 13 112
132 148 575
141 21 665
46 159 683
85 82 260
96 77 714
108 20 340
118 30 113
55 116 418
17 21 610
50 88 155
104 133 461
130 5 390
96 37 534
116 149 652
137 94 778
73 98 667
59 147 284
59 111 590
81 84 28
50 39 118
25 43 214
13 31 754
79 156 778
79 66 67
19 152 488
138 52 111
139 147 292
42 90 797
122 77 51
114 68 935
102 3 101
10 11 936
40 86 159
68 90 794
3 53 213
7 114 888
157 86 258
74 40 406
98 134 993
136 87 835
83 69 656
72 159 104
19 31 548
85 124 620
136 51 131
154 119 905
134 121 748
116 52 732
118 137 868
68 129 614
18 71 243
144 90 197
75 147 943
50 157 352
68 133 733
116 21 601
53 61 524
89 95 274
100 83 15
73 99 235
118 47 830
46 130 466
156 56 15
129 112 562
132 87 325
48 85 226
114 159 285
139 57 762
33 89 743
39 139 913
42 36 695
4 124 396
140 127 151
142 51 271
137 12 964
112 155 259
18 60 885
10 51 432
155 59 719
51 144 686
157 106 334
27 77 690
76 62 849
11 61 915
88 27 24
4 122 737
66 107 22
87 28 20
68 109 618
129 4 332
47 145 21
97 106 688
93 81 461
82 52 998
63 155 304
104 147 506
46 68 611
147 74 311
12 51 466
125 3 523
125 154 692
5 133 489
22 89 503
79 117 489
111 117 421
153 40 517
99 34 139
65 119 587
153 48 637
142 125 462
30 67 101
41 74 121
76 20 451
113 103 335
98 46 88
148 38 334
111 62 81
45 13 311
112 13 44
107 8 321
139 107 195
137 147 239
91 43 275
89 105 887
61 106 138
41 64 722
32 139 529
127 30 667
140 83 629
12 97 302
138 102 550
18 133 450
157 143 471
120 123 929
41 38 440
141 50 765
54 96 430
16 74 754
22 62 275
137 145 287
109 15 479
16 90 698
55 78 757
146 136 16
2 110 170
3 41 942
59 14 615
139 20 24
17 137 598
19 145 285
85 54 11
33 119 207
160 159 918
86 89 611
91 76 694
80 67 830
58 148 261
68 22 352
59 26 625
33 60 14
103 104 451
6 48 754
54 81 916
95 157 560
132 89 868
98 140 271
151 90 865
23 149 281
41 52 617
90 128 857
54 71 844
119 21 52
50 147 403
157 147 310
44 69 993
111 66 980
105 124 659
105 14 33
130 3 894
150 153 196
15 51 429
58 77 623
2 85 355
117 99 324
112 53 829
96 57 302
42 102 620
91 42 120
10 154 653
81 50 499
55 67 998
149 155 538
76 17 677
29 52 612
152 114 646
7 136 86
137 8 537
105 54 721
76 133 71
19 111 1000
11 159 240
125 23 827
12 131 784
72 30 153
11 119 841
14 73 871
34 110 346
94 35 583
44 142 316
144 118 193
71 53 520
149 89 305
40 112 617
4 28 730
66 33 933
72 153 610
124 25 438
138 56 931
49 5 979
28 32 791
147 31 77
44 124 797
34 24 171
142 89 231
156 122 424
33 156 852
133 105 397
20 111 572
100 106 727
122 24 192
97 40 820
77 132 172
97 133 230
50 127 127
135 89 77
132 43 724
70 6 690
60 110 679
124 78 728
153 84 494
122 160 359
109 127 227
118 97 719
59 60 73
18 146 606
25 49 460
30 66 830
73 110 169
65 140 351
14 53 622
160 53 736
139 88 897
20 8 349
45 142 130
82 69 360
23 117 866
123 146 606
135 20 714
105 73 292
57 4 120
83 106 969
113 29 626
139 14 86
61 160 537
157 66 222
1 156 600
63 31 565
54 74 834
89 102 708
32 40 642
148 62 638
33 11 194
101 141 883
121 13 816
53 35 323
61 116 881
83 77 160
73 114 301
5 106 131
33 1 186
8 94 118
6 4 460
11 52 466
120 44 691
87 90 269
59 10 844
25 96 669
144 84 32
11 109 219
104 14 287
30 146 664
107 124 564
112 126 218
143 117 40
96 159 126
3 80 467
31 37 990
55 138 341
90 109 320
53 11 208
121 154 14
124 55 935
151 114 634
129 145 473
109 122 717
146 123 667
10 32 971
39 115 61
105 87 482
68 152 372
100 137 695
119 101 396
105 139 83
138 102 739
70 79 911
63 120 340
117 58 607
61 28 84
5 65 870
23 123 993
7 77 874
2 5 158
105 78 783
120 35 187
45 58 219
148 133 544
131 152 931
154 11 193
52 79 887
115 70 802
90 26 914
15 144 15
69 89 908
148 130 889
59 98 128
1 23 531
105 120 83
158 31 786
160 18 350
139 155 522
130 131 733
160 77 930
56 101 28
34 53 806
43 137 905
147 76 922
101 148 602
94 90 466
126 36 680
41 53 627
153 134 946
76 114 678
99 157 515
146 80 552
121 87 444
68 151 254
56 153 605
121 54 267
20 19 688
78 110 637
124 148 600
114 6 998
118 31 996
131 151 948
131 132 706
7 91 906
113 46 137
15 94 436
134 23 444
157 114 443
112 31 626
60 3 221
63 141 129
64 93 614
101 23 583
95 38 895
23 138 967
30 28 243
126 101 822
102 120 112
77 63 285
14 19 945
63 147 590
127 76 301
131 75 185
15 22 802
94 41 937
159 121 638
76 108 553
79 160 67
33 74 356
138 142 635
102 145 815
125 70 165
134 140 453
110 29 128
60 107 355
82 23 528
98 53 9
25 123 171
61 74 468
149 140 580
74 65 535
113 65 513
140 58 440
128 142 564
49 101 354
39 79 167
60 117 750
143 8 728
75 36 538
103 33 318
140 5 284
66 102 296
26 73 731
25 29 694
133 156 228
50 55 440
32 138 64
29 13 418
152 56 210
96 49 333
142 89 541
84 37 520
116 32 337
25 140 646
38 53 305
150 134 711
87 93 622
12 63 828
117 56 290
31 71 801
154 27 526
144 59 286
94 125 247
104 103 909
144 47 986
103 111 214
40 81 580
39 17 763
69 95 28
142 5 934
11 160 505
3 158 994
120 106 577
23 103 218
70 91 842
56 5 184
116 39 582
106 81 838
17 74 423
26 122 865
94 119 617
160 69 869
42 125 206
107 10 453
105 141 881
11 127 449
153 104 638
60 69 318
109 97 779
128 52 926
124 145 920
71 26 164
132 97 344
136 110 126
9 76 836
71 150 873
153 94 71
54 66 381
17 111 318
97 155 19
101 80 833
118 86 439
5 121 857
158 116 148
145 79 483
122 47 216
130 69 311
56 83 238
46 138 910
32 150 558
49 6 318
133 124 652
140 21 116
156 154 123
1 91 636
144 92 984
118 159 321
144 116 294
132 140 404
148 134 191
32 62 566
113 107 603
36 120 448
124 158 727
33 39 320
107 38 53
52 10 734
34 106 458
127 43 45
27 51 247
141 154 325
26 112 523
26 126 192
108 157 937
84 61 327
97 25 272
103 131 949
141 56 958
63 10 132
123 48 828
84 86 771
127 117 640
145 42 964
160 124 134
152 61 125
89 127 916
31 156 66
106 110 575
159 123 231
24 34 669
66 16 702
22 89 197
131 57 65
2 90 835
49 109 809
120 63 825
85 47 349
73 109 751
21 131 348
25 23 985
34 13 428
44 54 447
28 51 927
107 149 247
147 60 901
55 9 604
134 150 580
100 3 493
63 133 481
109 160 514
63 67 127
13 50 406
118 83 931
91 41 906
20 87 109
27 77 518
99 18 360
67 56 491
4 151 263
36 30 221
16 159 105
51 146 560
100 155 742
48 19 50
41 76 884
116 117 86
71 82 17
79 39 626
145 26 686
114 144 195
108 35 384
6 20 164
76 91 159
46 55 483
154 11 637
58 56 137
133 148 580
57 109 818
92 153 632
56 133 569
34 125 968
66 32 901
29 146 480
143 31 514
83 37 90
47 19 854
95 86 953
139 158 712
41 68 484
109 115 353
21 147 547
29 87 21
122 1 960
120 157 863
48 69 5
76 78 984
108 137 674
121 69 346
151 55 430
111 128 734
131 30 163
129 70 998
67 124 621
54 93 152
88 26 111
156 68 916
138 20 955
70 47 719
158 1 361
99 20 166
101 151 647
18 138 743
42 63 736
143 117 42
71 108 288
5 87 914
79 26 912
96 98 414
27 140 654
111 112 847
70 91 910
88 138 931
11 34 168
48 47 488
94 73 798
141 98 876
83 126 37
9 105 316
17 5 620
154 146 141
19 80 68
125 32 425
64 66 366
5 54 858
143 152 120
57 36 558
2 15 232
142 127 554
138 153 558
35 40 534
89 140 547
80 24 823
100 13 72
145 126 1000
5 14 678
110 12 447
158 38 899
116 41 588
147 135 57
66 34 448
5 66 50
23 70 351
59 67 696
1 119 120
85 27 557
101 131 129
140 139 18
154 128 780
142 18 395
15 122 258
3 22 73
14 44 456
61 139 977
91 46 713
137 140 898
96 105 672
151 116 291
77 134 851
4 25 782
138 89 492
52 75 73
40 134 729
116 26 707
80 17 796
43 160 73
151 137 350
154 1 796
141 160 23
108 143 949
148 7 420
29 89 564
29 23 210
145 60 780
158 24 869
154 139 622
52 59 923
124 10 79
15 109 975
25 118 863
74 96 921
14 43 244
34 109 945
38 115 930
120 61 726
75 159 247
103 32 486
116 54 782
108 134 957
20 35 755
57 136 872
98 31 882
30 26 199
82 66 106
146 31 638
61 12 518
157 18 104
12 26 400
97 7 821
138 31 419
32 141 876
64 37 162
135 107 124
131 66 596
46 95 597
59 14 243
70 57 483
119 85 133
151 90 372
149 63 443
18 96 546
3 11 398
109 95 975
74 41 473
15 10 686
20 32 349
47 72 35
123 7 612
124 50 393
64 60 38
112 10 784
48 7 926
11 99 393
92 130 848
90 160 289
108 134 970
36 144 684
81 58 234
35 65 980
10 115 313
3 144 146
106 64 244
62 91 198
140 120 502
149 65 115
54 57 308
26 3 903
154 69 404
40 24 708
100 125 150
135 122 674
104 67 113
17 73 483
13 52 375
106 81 948
150 147 423
37 11 421
65 8 201
70 61 551
24 23 941
111 6 678
83 62 94
143 155 726
124 10 455
56 146 943
94 63 310
98 150 41
15 131 292
126 138 143
43 80 991
3 136 160
51 75 172
35 81 119
123 131 489
14 56 37
104 37 449
132 129 931
125 65 307
108 53 856
116 150 573
42 82 23
62 118 435
160 106 386
14 97 977
48 112 709
13 156 445
85 120 598
17 43 967
46 126 552
48 115 714
153 1 929
122 149 374
27 95 185
147 32 573
48 95 476
41 69 144
99 62 982
67 120 799
152 122 111
32 140 475
26 128 924
41 117 40
118 113 315
5 37 451
53 68 139
106 87 567
142 97 888
156 134 291
119 88 635
81 153 847
138 43 374
68 34 302
154 6 724
19 45 179
120 128 472
65 22 620
89 94 378
118 86 333
51 20 599
15 120 533
48 82 779
146 149 201
158 102 602
20 118 482
88 156 760
98 81 920
150 91 453
90 139 848
12 128 369
85 87 784
47 148 648
134 41 276
117 132 892
38 24 884
144 117 871
77 120 742
40 79 323
4 11 444
92 125 304
105 26 892
2 101 690
93 80 40
80 101 27
123 69 14
69 147 273
86 77 860
150 152 32
159 103 628
132 44 940
41 11 394
139 111 815
147 97 405
89 84 282
130 25 340
36 57 902
156 75 195
132 78 709
26 133 476
104 120 944
102 1 585
83 97 935
107 43 604
23 47 263
110 133 0
111 52 365
102 113 8
33 79 636
102 156 644
133 119 794
89 92 264
84 23 316
132 24 328
48 36 393
74 39 68
45 93 229
22 89 320
1 112 427
73 36 625
98 140 62
42 77 526
129 149 99
45 22 470
27 122 263
101 64 799
73 10 343
11 35 19
6 145 599
136 28 448
151 13 180
57 79 699
17 88 281
94 50 706
67 118 553
38 98 765
60 8 635
129 160 638
4 86 55
143 8 785
76 66 505
44 104 512
69 98 114
26 128 495
22 113 956
30 41 252
78 38 844
147 39 268
137 53 623
109 116 981
75 57 654
69 90 933
138 15 479
86 106 998
23 52 970
150 116 778
77 16 243
138 23 74
155 77 431
95 156 139
139 87 713
151 2 556
34 127 895
59 15 684
39 20 970
57 116 594
9 116 831
43 144 681
75 61 22
49 83 74
145 39 105
3 50 579
136 140 867
150 141 929
108 10 743
121 135 810
90 101 945
106 23 540
60 145 128
159 38 794
19 17 819
39 106 111
5 35 484
101 103 595
109 106 535
75 154 334
73 124 956
91 106 390
137 56 116
21 154 939
109 144 9
33 105 247
8 21 546
158 160 235
102 35 730
44 25 353
47 155 343
60 56 931
100 145 281
23 78 568
6 128 392
138 19 961
139 73 912
15 55 365
149 90 482
64 16 426
32 112 202
8 133 356
120 142 570
155 97 628
129 68 257
80 102 358
7 60 403
125 127 580
138 56 735
49 33 616
9 44 308
40 85 705
52 47 660
49 44 482
93 119 599
117 90 708
142 152 384
66 158 624
67 5 5
151 18 755
153 63 936
87 133 333
111 74 449
94 35 400
17 14 563
72 51 258
143 21 53
41 135 795
11 24 771
145 157 86
81 121 317
39 43 310
51 113 64
65 56 673
131 75 42
59 149 57
86 70 633
14 127 106
46 54 222
52 114 727
114 132 455
69 46 155
143 19 882
28 78 310
120 63 290
39 105 895
79 153 473
130 49 547
135 52 228
33 26 438
49 27 326
118 52 107
141 37 615
86 21 633
135 56 872
64 76 840
17 125 673
87 55 692
142 148 857
30 29 752
17 154 327
33 119 521
10 85 181
61 24 625
27 125 374
104 69 832
76 36 89
37 34 95
140 117 998
14 20 370
1 20 358
74 101 651
152 86 885
29 98 800
73 103 91
59 159 650
142 31 349
150 141 500
67 104 202
8 114 453
158 78 289
81 20 749
153 13 552
87 9 0
157 110 971
76 139 567
101 137 982
143 79 249
62 73 463
90 11 478
57 26 743
130 105 926
128 132 133
82 10 994
127 83 537
121 132 204
81 98 295
10 50 92
74 128 767
150 120 683
38 75 193
89 95 630
43 112 690
115 31 544
12 115 336
132 83 37
153 66 913
13 159 756
126 72 475
86 97 65
116 122 487
158 48 625
27 86 930
98 49 766
125 49 460
93 118 992
56 153 154
29 142 940
14 107 365
8 117 67
57 111 305
12 11 336
159 11 302
24 43 535
127 130 73
129 156 62
19 60 571
23 149 850
146 14 420
7 1 683
120 34 436
122 26 431
52 159 593
94 97 297
95 114 89
124 108 642
62 43 839
145 65 68
85 44 363
7 159 747
9 123 0
114 156 612
58 41 973
80 121 413
74 124 193
58 25 965
155 14 672
156 82 521
7 82 234
42 135 777
52 43 768
128 147 925
134 64 825
98 87 482
37 64 700
85 80 141
35 147 970
28 11 766
56 137 344
123 101 383
37 30 823
143 73 285
140 48 348
139 39 151
40 71 475
127 68 376
35 113 864
156 29 752
62 9 36
131 151 402
134 12 490
76 24 818
63 123 805
59 75 469
121 57 140
74 137 145
52 140 714
70 96 789
110 58 270
119 105 160
75 87 348
104 134 239
6 17 471
78 96 48
148 43 818
146 112 15
146 108 539
126 151 97
104 62 750
62 36 933
47 51 704
113 68 373
101 6 70
28 12 829
35 52 830
153 160 816
35 110 17
111 12 979
13 46 558
36 30 667
70 18 438
9 7 43
13 49 563
97 113 147
150 140 492
127 141 49
81 38 495
27 108 893
116 43 58
57 95 40
104 60 946
111 38 69
115 75 158
160 64 754
103 11 242
32 18 500
32 97 793
60 20 500
66 155 808
78 123 514
29 142 511
157 74 80
28 119 150
16 9 31
41 15 394
24 35 511
121 133 619
112 37 315
9 1 921
112 136 28
23 82 596
83 154 532
67 81 310
9 146 750
96 98 29
139 108 482
115 63 16
45 56 982
133 29 903
75 144 935
59 107 141
3 5 31
128 89 262
42 97 995
19 141 80
117 53 698
31 77 800
126 143 60
32 82 740
21 7 932
20 15 466
88 12 972
143 58 487
138 128 759
111 142 418
30 78 15
93 115 399
94 72 53
118 154 586
54 13 201
17 32 940
54 62 588
136 142 966
56 137 36
8 5 470
119 48 15
57 18 950
59 47 598
134 101 520
129 48 170
39 109 169
93 140 577
61 123 648
136 75 912
141 90 10
83 71 79
19 11 212
7 114 386
157 129 621
17 118 17
5 117 956
157 115 457
106 45 143
71 6 376
146 134 284
66 125 194
109 104 47
159 36 13
118 55 822
70 78 23
22 141 323
50 127 496
19 62 564
22 156 631
70 41 141
97 154 658
138 109 651
24 5 348
141 44 402
18 65 377
46 8 267
139 81 203
150 40 475
8 71 140
140 85 470
117 145 892
54 13 456
154 91 317
45 22 848
150 56 311
116 128 238
39 40 1
89 26 143
76 115 883
92 146 286
117 111 648
64 96 128
103 16 399
111 120 217
13 159 140
148 155 296
98 121 282
65 2 318
109 79 124
119 135 279
63 139 733
143 7 753
92 86 420
144 39 766
117 143 307
67 97 993
57 84 310
106 97 36
45 108 191
109 147 901
26 81 761
137 127 950
30 99 571
143 154 170
136 143 870
139 122 109
25 108 604
83 111 527
79 10 948
154 54 448
113 13 61
140 53 63
160 110 282
119 123 282
5 136 527
15 136 948
140 76 720
3 43 244
26 139 823
41 120 381
25 47 35
83 34 694
89 55 39
145 148 884
57 111 978
50 19 521
148 65 766
138 160 26
9 35 439
148 111 882
12 70 606
55 159 244
7 124 258
157 70 430
99 158 588
24 150 553
147 26 168
119 130 527
46 66 584
11 78 83
43 136 538
160 48 427
99 28 249
67 155 129
108 48 945
12 117 802
75 106 119
113 64 268
70 34 635
33 63 335
8 144 213
43 64 783
76 81 736
53 123 121
112 143 244
129 119 681
119 109 481
21 112 623
107 78 655
91 82 882
10 152 250
100 132 23
77 91 461
39 71 629
148 61 256
155 23 10
4 78 625
120 86 723
103 126 88
66 1 530
49 101 576
128 78 838
107 15 427
1 20 602
50 53 653
152 13 614
31 27 630
143 103 729
89 118 350
97 114 399
72 61 48
126 24 315
26 140 670
69 82 227
136 70 852
62 131 941
63 145 900
128 10 266
36 85 337
4 37 341
66 134 887
150 42 886
103 40 327
101 28 7
81 22 773
153 121 972
18 115 950
85 39 358
140 74 390
142 122 280
156 152 956
31 69 640
4 1 805
97 87 538
1 115 623
146 3 529
107 101 857
148 77 334
89 115 294
154 35 6
118 148 21
87 92 26
95 75 99
37 113 702
4 147 980
127 159 668
160 61 634
100 34 874
20 33 416
143 81 286
114 55 949
103 14 287
3 151 287
20 155 298
76 13 769
38 130 386
31 132 938
152 74 61
101 14 472
127 43 614
122 119 903
151 147 199
33 45 374
153 97 749
56 34 73
101 63 593
89 1 959
149 90 310
15 135 122
24 103 951
144 105 236
1 127 552
137 42 22
135 153 620
28 104 528
20 50 73
128 8 825
153 59 349
116 142 578
121 34 360
87 120 451
98 95 92
92 33 585
93 128 624
27 52 721
140 90 64
118 155 316
110 91 570
131 91 861
156 73 285
69 131 845
33 116 267
29 37 972
89 37 77
141 88 489
125 6 589
116 124 537
148 108 252
57 41 35
129 9 97
39 82 187
80 92 90
5 101 453
35 112 186
101 117 145
30 76 884
93 37 455
94 18 732
78 43 816
68 82 323
122 113 818
144 84 698
33 58 339
32 154 511
34 75 885
25 45 323
49 10 271
31 53 725
19 55 847
132 143 536
153 33 201
29 110 975
127 100 292
146 53 739
48 132 617
82 15 106
66 93 282
66 129 464
6 70 820
105 49 735
122 157 982
115 50 638
80 13 268
59 34 941
51 29 786
3 19 76
89 135 746
129 115 213
95 82 878
79 98 139
103 13 532
9 69 505
123 144 434
8 132 271
30 90 243
153 29 553
38 60 6
64 124 742
80 37 517
13 145 757
46 14 546
64 148 318
88 135 960
134 8 991
72 59 57
4 56 288
137 132 678
23 52 961
156 35 369
139 32 768
70 29 709
116 70 677
97 141 587
63 107 434
24 2 699
80 11 622
75 71 206
72 127 578
102 4 82
84 143 442
75 43 373
97 147 523
66 82 486
9 18 701
19 40 565
124 108 807
138 11 68
1 89 541
89 9 246
113 6 344
42 118 130
68 142 979
152 2 35
83 7 325
47 130 570
158 55 698
149 44 236
153 160 618
75 33 974
88 65 813
53 134 418
52 89 298
118 25 127
112 155 914
24 75 638
38 1 849
134 7 348
97 56 354
28 99 936
144 100 92
54 112 545
33 39 944
100 125 680
106 51 727
118 74 140
105 109 236
125 1 876
101 51 301
43 101 62
97 41 840
21 72 500
87 122 165
154 32 944
11 118 397
11 87 818
35 124 117
77 97 683
50 88 31
2 48 523
2 70 282
148 144 698
27 143 406
35 25 111
107 69 461
82 45 724
118 34 81
141 129 195
56 150 582
157 11 886
141 158 896
51 69 133
74 50 849
127 104 103
26 160 871
102 42 161
114 83 446
52 127 135
123 111 57
90 135 142
101 154 25
17 147 975
105 78 899
132 58 534
155 84 814
1 56 740
106 99 902
88 30 64
138 7 968
153 25 419
30 8 684
146 114 37
63 34 574
157 50 669
32 94 431
54 86 397
68 9 947
27 158 542
89 128 435
136 126 639
120 91 585
100 102 12
65 107 90
86 44 584
23 158 406
76 117 907
5 160 859
64 106 13
133 134 209
133 6 963
52 109 737
156 95 600
67 95 410
145 26 142
145 100 845
43 8 89
54 10 873
85 36 918
45 137 89
54 34 183
49 111 795
109 11 210
109 21 898
108 54 203
134 138 281
98 61 754
100 8 363
27 154 261
37 55 158
50 94 939
13 122 478
99 108 72
29 127 273
65 142 60
46 117 120
86 108 474
113 8 496
73 65 971
50 105 990
137 59 218
11 45 379
26 106 782
29 120 4
106 109 761
138 122 917
38 27 823
33 95 410
34 15 764
153 145 675
57 49 465
42 100 303
156 109 373
132 84 145
41 46 716
102 54 776
134 153 94
64 87 807
18 159 487
11 69 628
2 154 894
68 99 48
84 38 215
85 73 116
37 141 817
142 125 459
72 38 295
38 156 536
83 157 203
89 37 400
119 51 720
120 24 153
61 128 2
148 99 984
103 82 326
62 147 658
95 80 203
124 115 794
106 57 355
46 75 72
55 128 333
140 75 321
126 144 769
18 54 33
100 9 52
130 116 284
91 104 740
32 35 698
140 134 672
54 3 78
48 89 183
29 130 826
3 142 456
96 116 624
108 83 341
16 52 53
158 34 586
148 58 57
160 99 218
159 155 435
7 125 164
22 84 785
40 13 232
56 90 115
152 106 389
149 150 286
138 19 670
99 101 674
145 120 129
81 115 427
4 14 308
20 152 783
154 94 709
155 142 80
68 34 403
105 53 884
101 135 764
77 71 372
100 87 106
109 22 721
98 19 207
21 14 321
118 130 891
77 100 780
85 66 368
94 159 374
101 18 300
153 107 880
60 127 762
57 126 428
159 111 792
47 68 2
37 65 151
110 96 795
13 3 852
10 73 806
71 154 586
82 74 204
23 43 646
121 58 719
155 134 461
158 30 197
131 157 49
39 122 477
157 122 664
65 68 850
18 70 646
157 1 374
89 159 621
93 79 212
116 63 408
99 113 108
61 24 442
130 126 853
24 124 86
5 11 175
145 155 715
68 75 309
80 19 890
68 90 846
16 48 953
8 135 437
125 71 720
120 149 766
87 75 50
56 125 822
81 56 102
7 86 841
113 96 8
118 60 286
118 101 287
49 103 380
136 148 79
72 157 312
29 30 153
56 108 360
136 48 666
83 80 574
57 158 329
49 97 794
3 71 255
91 159 126
60 144 311
9 125 160
34 95 866
88 28 436
20 146 671
42 133 293
23 152 13
133 139 271
7 97 599
124 83 561
97 107 871
99 76 239
150 156 975
6 113 24
80 122 321
72 133 261
30 2 829
30 29 932
9 92 104
25 39 924
48 12 968
118 10 936
68 105 844
10 26 949
114 77 941
104 70 190
44 142 676
26 34 961
135 88 832
66 135 402
134 70 30
85 54 626
114 101 517
136 31 446
147 156 954
9 138 112
37 154 47
43 11 842
62 17 361
71 45 9
144 83 717
12 93 515
1 111 841
157 88 224
153 80 786
18 124 548
24 132 690
65 58 767
120 26 951
128 59 616
15 60 218
112 47 81
26 118 29
88 31 316
63 136 198
126 89 996
48 10 346
137 26 927
124 12 226
138 118 570
148 4 802
29 136 309
49 138 821
49 110 988
95 77 778
69 52 755
56 128 449
51 39 405
5 51 71
118 146 177
2 98 909
19 30 337
60 123 628
