200 14830
142 38 8
174 64 16
192 132 36
45 123 21
195 45 28
50 31 40
113 82 6
66 104 33
151 33 35
156 60 42
54 174 30
165 153 48
157 49 1
54 91 32
11 37 5
162 95 21
50 126 48
79 118 40
187 101 31
58 139 37
55 8 1
151 45 45
140 200 49
114 195 35
75 148 39
49 124 12
60 53 25
137 102 11
105 93 30
19 71 16
50 176 27
31 77 14
42 198 32
17 76 39
118 37 33
18 14 44
132 157 46
191 19 24
135 85 50
1 55 48
114 88 30
70 193 29
15 115 10
39 25 22
188 5 3
120 51 46
69 55 34
91 45 14
69 14 33
51 105 6
68 82 19
115 120 43
139 11 42
199 28 42
191 117 37
20 58 23
36 86 14
194 103 19
9 23 28
191 193 32
178 148 18
141 52 16
9 128 44
199 88 29
11 180 3
108 92 15
145 163 17
6 192 11
44 123 7
138 161 42
170 128 26
121 29 31
98 61 45
3 180 13
190 90 31
10 179 13
84 118 11
187 135 42
159 43 48
8 98 33
32 8 45
149 47 12
43 80 20
3 74 31
35 41 15
161 187 10
57 177 49
152 116 22
140 68 27
4 87 31
125 136 34
142 121 32
106 193 46
158 194 25
163 61 43
166 168 49
87 6 7
47 142 21
88 157 28
89 137 30
177 115 29
163 54 3
76 171 43
83 105 1
96 189 30
166 68 47
178 190 28
179 11 50
194 163 46
23 151 20
68 116 30
93 143 38
7 196 19
77 188 37
190 154 29
151 10 13
60 190 26
134 39 37
147 58 5
52 138 45
107 94 13
140 197 6
102 29 10
92 120 23
24 59 27
128 193 17
132 177 14
111 20 5
177 68 38
74 102 9
79 10 28
93 55 46
131 156 15
164 118 32
104 33 15
154 168 44
171 157 6
128 144 17
72 150 29
93 131 41
142 197 40
75 57 4
180 7 25
149 61 44
146 91 43
177 156 43
8 16 34
153 70 34
7 59 27
1 169 1
70 170 7
36 69 36
15 65 40
59 40 27
120 161 28
65 38 7
179 161 7
52 119 45
192 166 9
115 10 22
107 75 13
135 195 5
163 30 9
114 31 20
119 58 27
47 172 34
96 5 47
23 41 23
17 70 4
156 112 32
107 109 11
166 121 44
131 198 25
31 15 47
133 136 43
155 107 10
11 174 39
7 200 43
60 169 37
99 50 27
21 174 2
182 27 45
110 94 27
43 14 42
146 30 46
147 46 21
44 110 40
183 79 23
171 191 17
20 156 8
158 170 7
86 103 26
154 62 11
39 23 42
157 191 42
36 11 44
116 168 32
74 131 26
14 31 28
7 51 41
33 111 21
128 132 33
54 6 30
200 37 39
160 3 43
124 65 38
50 99 24
23 85 42
144 182 42
147 95 34
13 162 15
36 141 9
55 184 40
72 13 13
127 53 36
76 197 4
28 19 6
107 146 27
102 103 12
115 167 39
121 199 13
62 56 22
163 41 9
63 18 20
93 121 22
3 148 46
57 166 20
31 109 45
103 155 27
98 87 19
195 24 24
38 81 29
115 99 26
195 75 26
155 197 37
147 80 32
115 16 28
173 181 13
170 51 23
31 61 4
114 79 23
106 82 15
70 143 21
113 197 11
194 41 1
109 89 15
9 47 13
198 85 12
97 186 28
41 88 33
40 10 2
76 102 9
80 12 20
145 78 15
91 198 42
66 171 34
200 97 39
69 23 16
56 63 16
33 170 25
184 163 37
36 38 15
193 33 8
43 37 15
127 36 45
175 146 26
194 189 20
5 50 37
183 41 23
75 40 39
99 151 41
3 107 21
56 97 14
188 3 49
59 43 41
17 125 23
94 44 41
82 197 36
69 152 22
180 50 47
127 105 37
93 139 25
20 190 32
3 58 21
147 156 3
121 133 22
63 147 39
117 25 26
177 170 7
89 13 36
111 25 41
102 110 41
56 146 27
156 67 5
101 92 24
101 51 23
22 78 4
125 177 6
121 145 32
110 183 44
192 99 48
163 124 33
31 174 15
12 105 32
134 11 17
137 141 7
157 119 20
12 44 22
183 101 50
65 32 29
6 84 11
182 109 22
117 138 24
165 12 32
89 59 44
63 154 21
75 158 7
52 164 32
39 119 18
36 75 31
144 174 5
145 191 26
149 41 23
4 27 35
115 80 2
86 67 48
101 4 32
114 143 34
63 52 7
152 27 5
110 169 1
123 112 4
102 56 47
188 136 2
151 165 6
90 126 44
69 148 37
176 50 11
102 132 42
4 182 30
132 22 10
54 5 9
115 126 10
66 94 42
47 151 17
154 72 41
27 104 28
182 148 27
164 181 22
67 60 17
160 33 15
131 94 10
81 105 35
178 58 48
127 7 13
23 74 13
54 125 47
199 72 8
199 113 46
125 12 36
15 74 23
115 61 2
108 40 14
104 190 17
148 145 32
19 163 36
157 111 34
16 14 33
25 149 36
8 56 40
39 102 27
146 70 39
141 82 47
180 105 9
80 6 29
198 14 40
160 102 7
92 65 34
97 13 45
153 186 35
92 180 21
21 75 38
134 15 41
98 2 4
55 34 17
23 5 34
41 126 4
106 116 15
110 27 15
39 117 42
111 82 12
143 190 22
132 22 23
79 73 31
184 64 3
71 117 24
58 117 12
197 188 24
78 55 14
64 199 47
183 63 13
110 39 25
25 54 41
140 34 16
33 83 1
143 141 22
124 15 30
101 161 5
15 74 36
177 24 36
128 126 31
93 110 50
3 10 33
166 10 2
167 142 10
84 85 36
122 114 15
112 164 27
194 24 49
84 27 31
78 2 16
55 94 44
103 29 24
82 113 17
2 49 28
99 143 17
197 112 42
175 96 5
198 74 40
144 127 40
10 4 39
182 52 49
117 199 43
102 125 28
178 62 8
74 129 8
156 8 43
65 128 5
47 67 49
7 68 36
26 130 43
5 88 21
53 83 15
46 148 30
138 113 1
198 79 10
146 166 2
148 84 48
53 120 18
115 162 16
83 67 32
188 177 42
91 150 43
81 154 7
90 91 25
70 46 22
48 128 5
156 79 44
189 22 48
119 184 32
200 122 30
152 146 49
197 137 48
8 106 8
27 149 2
85 140 13
120 197 32
181 182 47
6 93 45
186 123 14
22 166 38
146 78 10
175 130 16
198 109 10
176 106 36
131 65 35
42 164 23
160 183 42
80 193 2
178 1 11
177 85 5
23 99 45
96 162 48
157 156 8
158 118 6
50 198 34
28 39 16
174 144 11
180 53 50
81 142 10
70 34 25
144 179 41
88 81 46
98 108 25
180 110 32
161 40 3
134 146 18
171 109 29
128 141 5
166 127 24
116 179 50
155 20 28
125 126 2
58 104 45
182 56 9
20 192 12
31 123 11
189 96 10
145 164 2
139 106 39
164 133 47
34 69 38
111 62 42
12 70 9
16 47 10
186 21 16
72 139 18
178 84 22
20 70 22
5 37 45
160 122 45
99 135 44
182 153 26
178 160 17
109 83 9
103 97 9
189 49 19
102 165 32
186 118 33
117 175 25
70 120 41
87 105 39
16 74 5
191 156 31
36 96 24
28 118 29
32 103 15
145 27 10
192 32 49
26 121 47
53 93 32
88 150 14
40 174 33
139 4 4
23 68 11
175 197 32
153 22 6
179 65 46
87 94 1
197 92 8
190 90 33
161 153 14
9 185 28
154 17 39
30 184 7
81 193 45
41 108 29
50 179 47
177 161 26
86 166 1
76 67 32
112 88 17
89 144 35
29 155 42
174 9 41
153 52 33
195 109 41
78 37 39
151 98 7
114 129 46
81 144 45
52 124 28
60 105 28
63 73 13
9 148 38
126 10 49
170 119 36
70 10 44
128 95 6
193 105 19
83 107 12
21 70 42
34 168 6
158 147 36
151 125 2
71 21 21
135 13 17
97 27 35
145 41 42
60 151 36
186 163 31
4 17 31
18 193 7
157 2 38
189 14 24
186 140 47
177 167 19
120 71 16
80 191 22
187 153 47
60 144 33
180 91 21
52 32 38
100 183 20
38 105 12
162 146 41
115 123 9
129 78 42
126 7 20
147 148 21
182 164 39
136 19 37
68 180 30
51 148 44
156 98 15
1 169 3
53 74 8
136 92 27
195 18 20
122 135 8
22 67 17
96 70 30
47 118 29
91 62 36
89 88 8
33 150 2
190 112 47
48 94 49
22 188 14
98 99 5
91 164 20
90 6 23
172 48 22
192 101 30
113 175 36
27 32 48
193 142 35
128 49 24
2 123 32
83 61 30
160 121 24
53 146 5
154 191 6
132 3 41
139 117 28
17 72 15
126 113 15
106 113 14
16 118 50
45 151 6
55 59 34
36 150 3
156 82 47
8 99 47
75 117 33
5 28 25
50 91 37
52 107 50
31 110 30
85 169 5
75 174 15
134 59 7
192 172 31
98 87 8
12 159 2
111 49 24
169 38 49
156 100 37
59 40 42
198 51 3
55 54 40
59 180 22
75 52 25
139 86 18
188 57 32
161 177 50
108 192 48
87 150 26
164 48 45
66 12 30
24 135 13
181 171 7
159 39 24
108 32 32
92 77 31
17 14 23
71 73 35
174 184 17
60 44 20
178 14 5
150 15 10
119 110 30
181 80 10
177 101 41
56 190 2
98 147 35
199 110 34
38 39 34
61 18 28
188 121 30
79 97 38
48 132 7
176 168 43
163 189 30
100 69 1
20 65 26
169 190 15
105 54 11
48 144 17
112 33 2
5 131 28
15 140 3
48 83 7
110 199 41
161 68 12
86 72 31
73 67 29
163 25 43
21 39 34
182 7 27
73 185 21
52 28 12
134 30 19
138 168 18
33 3 35
186 148 31
194 90 16
19 161 3
113 125 2
147 112 43
187 129 42
93 104 33
84 3 24
33 38 29
94 159 30
3 49 18
134 83 30
179 189 16
192 187 42
135 102 47
158 70 33
136 152 16
150 7 24
75 77 44
65 162 20
22 127 6
24 199 24
117 6 15
107 176 5
82 190 35
88 174 12
44 121 18
67 68 5
191 28 22
84 139 6
141 187 32
160 41 3
101 153 36
14 90 47
50 82 48
106 119 33
164 3 5
164 137 5
53 68 30
17 196 26
96 55 30
189 9 15
51 155 5
119 15 11
76 2 22
182 148 16
72 111 24
10 58 9
174 49 47
45 48 38
58 187 3
12 44 24
163 82 38
76 37 16
22 112 4
149 140 31
95 158 10
184 95 2
162 180 27
117 13 31
75 157 50
40 39 21
157 197 26
157 111 23
22 12 2
9 127 34
51 67 13
167 164 41
10 146 14
35 111 23
130 51 42
116 30 8
124 46 29
105 44 36
139 184 3
32 176 36
176 91 14
179 66 43
67 150 20
31 136 31
88 164 17
88 90 31
96 164 30
190 27 45
57 176 39
31 78 26
200 36 20
43 40 18
75 146 12
140 92 10
29 42 48
5 31 15
9 157 34
25 70 38
77 137 48
176 42 14
24 18 46
21 138 2
126 70 10
84 153 38
160 170 22
105 48 47
162 1 1
161 66 19
72 148 40
87 100 5
182 6 30
87 103 10
49 91 39
68 19 46
43 12 40
137 136 28
126 190 48
160 144 6
11 82 36
168 99 17
174 143 45
166 31 50
163 16 47
3 124 43
105 44 49
154 16 3
65 18 1
9 69 42
90 107 9
128 77 20
76 108 30
73 112 3
72 101 49
99 79 21
10 138 28
118 122 15
114 170 7
147 113 11
7 126 30
18 198 5
109 106 50
60 88 48
172 122 26
189 152 26
175 8 2
134 87 3
189 129 42
199 78 3
108 164 28
84 92 41
106 50 13
148 107 21
117 35 45
200 28 34
197 158 39
50 48 22
45 181 4
110 172 4
31 191 37
160 51 20
15 35 46
80 6 44
2 190 33
36 49 6
112 87 38
61 122 43
180 5 22
137 33 34
103 70 27
60 195 2
91 159 37
26 58 21
49 26 7
158 8 2
122 148 15
132 104 40
9 20 18
193 77 1
186 56 13
32 134 1
79 12 36
199 40 17
176 192 28
87 193 37
1 146 23
18 15 45
77 16 13
24 114 9
87 30 16
71 91 23
138 174 13
82 140 14
145 197 47
125 152 44
196 40 29
123 38 29
81 161 12
157 76 4
179 112 13
155 62 14
138 166 14
90 190 33
73 84 11
81 196 6
108 141 30
119 6 28
71 86 29
71 105 42
93 1 14
162 19 17
143 136 43
86 21 27
97 112 15
142 133 7
142 50 9
154 98 4
37 45 15
15 8 47
85 140 15
41 90 15
191 171 22
148 70 7
97 105 12
122 173 21
18 79 43
52 53 3
106 38 29
47 131 49
16 98 1
137 102 2
57 38 13
122 67 39
83 180 32
193 156 14
112 31 11
36 59 10
108 104 3
65 70 15
129 80 24
119 96 42
124 78 47
34 39 40
135 169 35
7 144 46
24 56 17
181 184 14
81 142 12
16 135 4
40 4 15
59 189 31
195 144 38
159 55 36
196 199 35
157 15 7
97 173 8
139 155 41
22 196 40
135 120 35
162 194 31
158 88 21
66 62 40
153 45 6
57 128 27
85 163 12
44 6 2
45 23 23
153 48 11
28 194 13
8 128 11
150 114 20
70 29 33
20 67 19
198 90 12
175 197 21
180 198 39
76 190 7
143 27 5
98 61 36
126 41 48
107 154 42
129 10 22
37 98 39
60 126 19
137 197 23
29 82 41
46 26 38
197 145 8
104 177 1
40 26 16
160 32 9
107 64 4
106 193 37
64 115 30
23 73 7
106 132 27
89 19 29
114 46 37
102 199 32
159 112 31
39 143 18
107 143 4
10 183 15
117 126 27
184 35 43
161 160 19
93 3 49
75 130 2
104 89 9
19 17 26
9 67 38
117 186 14
60 56 17
140 139 19
131 164 5
55 185 28
37 18 29
69 85 38
161 114 24
95 84 8
63 77 13
103 39 19
36 20 44
160 54 10
40 86 43
55 2 28
151 98 9
13 200 43
197 61 27
92 71 14
183 138 2
161 125 38
45 189 45
120 150 5
17 11 48
74 21 11
51 190 30
121 103 41
138 47 38
4 124 38
189 102 18
107 18 22
30 130 15
2 67 5
40 158 40
99 180 7
75 110 6
95 72 11
114 115 5
193 82 37
21 188 36
106 178 48
159 21 10
86 157 11
90 3 7
144 148 22
74 109 16
107 52 20
118 184 46
189 199 35
131 61 11
151 25 2
74 185 11
107 109 2
75 106 8
125 181 23
28 147 48
1 100 13
107 112 7
198 167 46
63 176 5
23 197 32
124 1 31
36 176 45
55 2 41
82 145 50
34 195 3
26 109 28
136 58 31
47 167 31
26 125 9
143 56 35
2 74 21
49 198 48
188 122 29
2 32 24
134 68 45
196 38 25
176 17 25
168 5 36
149 137 43
99 62 28
195 178 11
142 100 47
75 110 19
112 44 46
55 96 26
59 139 10
138 199 4
197 91 40
73 117 1
145 63 45
133 134 1
44 23 35
66 35 3
165 87 50
79 33 29
62 144 5
32 88 4
158 124 3
61 145 1
98 79 28
132 160 27
82 85 12
65 75 14
3 38 44
164 7 33
145 97 43
132 118 30
102 62 29
195 48 22
31 72 33
29 37 14
21 81 7
92 115 46
72 15 50
146 72 10
86 27 35
10 170 21
156 199 45
26 41 28
22 150 30
182 20 9
162 174 10
180 6 19
43 48 44
47 99 31
115 58 16
145 127 43
135 121 36
92 142 41
104 164 47
125 85 45
193 139 8
187 58 30
167 33 29
65 117 24
61 11 14
18 58 39
31 197 41
40 115 46
124 183 34
7 44 5
41 104 5
97 61 24
90 81 37
37 17 8
63 60 48
147 34 28
15 159 5
132 57 33
68 34 48
111 79 26
54 24 24
147 170 37
90 74 34
33 160 8
50 94 34
102 20 18
70 13 23
11 192 46
90 77 39
94 83 24
190 39 18
18 191 46
178 154 17
72 107 2
63 113 32
84 163 2
142 154 13
154 1 18
43 73 50
175 116 30
65 63 30
170 73 15
74 156 36
187 122 28
71 186 35
167 56 26
37 5 11
166 99 19
147 41 44
127 63 31
12 177 7
93 116 32
140 42 44
104 46 4
49 164 22
168 13 7
137 123 8
136 186 3
61 170 20
24 74 18
9 123 12
117 120 25
180 119 30
181 68 15
192 141 36
194 11 18
2 179 46
181 52 7
78 1 39
32 166 34
135 104 1
155 163 26
73 51 23
12 86 10
195 146 31
142 101 15
100 150 49
89 184 30
49 118 27
50 135 48
55 116 7
188 128 48
1 117 46
106 131 32
50 33 37
94 64 24
50 52 50
31 90 12
109 160 20
180 89 43
35 160 12
173 108 10
63 196 43
43 52 4
8 70 17
142 36 34
13 138 25
182 3 31
97 132 38
167 139 37
115 57 46
85 183 22
150 7 26
61 75 25
143 172 47
157 31 19
31 60 25
72 141 13
4 106 26
178 12 31
100 177 7
31 159 4
40 77 9
108 71 15
97 166 36
26 94 1
110 88 40
175 134 33
191 66 50
123 72 44
49 147 31
19 72 17
31 120 12
148 90 3
55 62 13
18 150 4
16 37 35
27 43 9
73 9 39
33 25 38
3 110 13
190 20 31
37 95 38
69 162 47
12 47 31
156 59 10
144 56 17
7 157 29
105 125 27
187 186 39
149 200 20
30 107 2
179 166 47
125 24 37
126 200 1
58 99 13
86 194 12
21 94 42
77 126 36
143 188 4
52 99 28
115 117 9
13 91 47
152 166 23
153 1 17
24 182 35
158 43 36
122 49 49
180 100 6
149 128 36
14 7 27
161 176 31
97 140 33
95 146 15
107 168 21
84 39 19
196 48 4
172 78 9
25 70 40
99 174 18
13 1 9
164 120 16
105 173 44
150 164 43
143 183 10
63 174 14
8 95 36
148 187 33
168 65 21
184 79 9
183 14 4
172 134 25
151 92 3
62 13 8
69 135 48
95 157 2
28 198 41
82 171 13
105 25 38
186 146 40
139 165 5
180 5 11
14 177 7
7 15 43
148 36 22
10 129 25
171 131 49
45 186 44
59 160 3
32 160 43
98 181 10
102 113 9
44 146 39
128 54 38
3 200 40
199 143 13
166 24 49
179 82 2
175 191 4
11 119 41
178 78 7
18 198 7
103 63 13
16 85 38
45 10 3
111 158 11
197 146 31
59 130 16
29 141 5
126 134 10
186 17 10
27 68 28
186 151 10
134 129 2
53 166 4
29 13 5
152 75 39
160 36 37
58 151 14
80 13 49
47 143 35
100 146 23
93 184 3
141 44 38
154 163 1
167 59 16
123 156 10
56 137 35
160 70 35
120 45 33
20 52 10
138 86 10
120 140 41
41 193 11
1 67 25
164 194 35
172 110 31
146 180 49
137 112 36
95 34 29
166 78 2
22 166 29
162 190 9
85 133 1
40 11 7
93 114 1
153 197 39
9 57 23
8 15 2
153 196 43
135 169 24
175 167 10
199 151 8
38 7 18
189 52 39
148 65 39
115 127 26
67 119 38
139 197 27
179 35 24
90 37 22
171 93 12
20 33 10
160 187 44
147 142 30
150 70 3
79 159 34
183 76 26
128 194 44
85 140 17
151 26 25
29 119 13
33 51 12
53 29 25
189 56 50
46 193 19
106 114 26
62 23 25
124 120 46
121 64 5
169 85 19
152 39 48
13 102 36
193 53 9
187 170 16
36 196 17
153 135 46
155 180 48
28 157 12
155 164 40
29 91 35
124 30 8
197 199 4
43 50 13
192 71 32
122 196 47
98 91 25
14 157 37
200 71 45
114 23 42
99 5 46
62 136 23
165 112 16
101 162 21
45 23 25
197 192 1
89 12 15
137 26 22
64 184 11
68 75 9
114 176 28
12 114 19
21 6 35
72 97 25
27 30 4
36 82 9
16 123 9
36 142 23
28 164 28
183 68 40
36 40 12
184 8 50
26 75 43
182 9 22
19 147 17
163 103 33
65 72 39
172 121 7
9 174 45
141 143 19
200 110 50
88 199 18
78 174 35
70 177 27
98 193 49
191 200 41
2 135 7
187 28 30
177 198 20
4 124 27
30 12 49
11 43 4
123 173 43
14 150 10
169 54 22
53 137 42
39 116 8
67 111 1
15 183 12
182 134 30
168 17 22
192 101 8
66 73 42
66 32 4
88 85 10
47 130 17
159 100 36
182 127 27
20 148 43
188 66 2
64 137 33
135 25 18
72 51 43
39 47 29
164 35 27
79 64 28
4 70 33
27 162 28
67 160 14
178 94 30
110 11 9
11 126 15
198 77 34
157 93 39
51 46 24
182 80 36
64 164 28
178 106 40
158 13 40
200 137 21
4 158 38
58 177 1
197 133 26
108 56 17
113 38 22
8 69 38
197 193 40
87 74 9
64 125 36
135 13 21
64 42 38
64 83 39
152 20 37
176 146 20
166 121 37
39 112 23
25 177 49
99 115 1
4 195 41
87 86 19
51 133 33
83 19 24
31 152 45
4 153 44
62 156 4
94 8 1
103 96 16
199 73 9
165 157 27
74 21 26
4 54 38
59 185 7
191 79 6
24 54 39
74 120 5
108 60 28
38 5 14
189 184 35
19 122 40
181 166 28
78 148 8
165 15 28
46 37 16
166 125 48
67 133 15
122 93 15
6 16 46
150 170 47
34 148 14
99 138 25
59 158 25
113 98 49
151 108 15
182 98 39
69 184 8
136 148 47
163 167 20
59 74 31
28 128 50
81 190 6
74 169 18
118 43 21
187 32 3
157 62 42
78 155 24
98 113 28
151 196 20
100 185 46
87 104 22
136 41 42
199 152 22
62 33 31
26 60 43
125 92 50
96 153 45
102 198 13
178 154 6
100 178 43
149 60 40
33 38 7
48 190 3
192 47 40
158 26 5
195 161 22
28 14 5
115 118 32
142 157 7
196 56 30
2 69 42
140 103 43
179 10 22
5 138 22
2 187 34
32 196 10
4 199 1
89 189 13
123 6 26
82 126 28
173 14 14
196 109 41
182 133 9
128 74 34
183 7 18
77 196 14
176 27 31
42 18 28
20 186 14
90 180 18
134 28 1
9 78 29
25 132 9
199 38 14
59 92 34
199 98 28
125 154 2
96 141 48
70 157 33
148 86 45
13 21 18
79 28 50
106 147 29
3 149 11
157 77 3
114 83 27
33 182 28
126 48 24
63 113 34
162 39 29
34 14 40
118 50 20
11 6 43
134 157 7
102 114 32
76 90 5
13 16 24
5 4 35
161 98 3
144 195 44
106 82 21
37 5 13
46 198 44
4 20 12
141 111 28
84 197 2
168 137 45
190 108 12
151 50 36
193 21 4
108 71 4
175 195 32
62 127 29
67 128 47
79 131 3
40 169 1
130 105 27
198 46 26
9 142 27
42 85 31
73 131 18
112 36 11
112 77 12
136 61 10
76 63 23
146 177 24
65 90 27
46 88 34
37 134 19
51 88 6
164 140 1
153 13 3
28 159 5
100 64 11
57 137 25
158 81 11
67 79 10
125 29 20
123 42 46
19 1 18
108 24 50
10 67 5
77 31 44
117 189 19
23 137 49
168 125 48
143 36 3
182 102 12
118 187 38
93 180 32
35 153 11
100 18 16
185 190 5
68 96 15
33 174 42
8 167 36
28 131 27
46 137 47
31 159 6
107 41 50
94 17 35
153 84 4
36 144 16
126 1 46
156 150 9
45 36 32
135 34 1
47 33 18
139 62 4
158 180 30
15 82 15
166 135 41
97 143 27
30 198 1
88 23 5
65 115 33
183 165 41
161 32 12
10 192 13
170 186 28
59 191 2
1 57 10
180 153 43
29 160 31
3 152 12
62 119 43
131 113 16
143 161 11
59 66 7
3 113 20
47 102 10
155 21 42
95 116 17
47 60 13
118 75 39
48 55 46
14 34 11
8 75 46
98 28 50
36 170 45
22 149 11
15 169 24
51 25 20
186 165 42
127 162 1
66 15 11
193 84 19
8 151 41
92 4 17
88 113 19
144 67 6
42 107 45
190 8 36
145 61 43
58 31 2
48 168 44
121 170 44
178 164 36
118 121 47
48 66 33
75 104 19
102 42 10
110 154 5
13 119 3
149 105 27
164 196 13
80 89 33
165 113 39
144 138 7
8 97 47
46 141 7
40 83 44
131 172 20
68 178 43
144 74 22
21 31 1
106 62 14
87 179 9
200 5 14
5 176 6
7 73 23
167 52 2
64 146 42
37 147 41
35 11 38
122 190 3
83 28 20
90 183 8
37 23 5
185 108 46
37 198 6
46 50 10
92 38 28
11 17 32
25 51 5
7 84 37
168 11 29
133 115 45
59 171 19
80 170 35
61 168 42
23 115 33
12 27 50
47 9 37
30 53 23
177 65 43
163 78 3
117 195 1
74 182 12
125 37 48
138 176 50
118 130 1
119 32 35
129 41 47
143 102 36
18 148 13
12 103 45
46 122 7
191 176 7
22 56 38
18 151 18
164 115 37
110 114 3
108 141 21
98 66 8
4 67 45
122 155 22
41 75 21
196 138 33
75 175 33
140 166 33
138 86 12
166 88 49
59 118 21
150 47 8
21 132 2
74 53 19
80 158 1
1 28 35
168 75 27
95 145 47
180 175 33
115 29 15
161 15 47
196 146 15
111 141 22
55 121 45
155 88 34
128 148 38
128 136 5
130 74 2
30 36 32
91 170 28
40 4 6
184 62 33
82 142 27
57 94 20
20 199 8
96 196 39
133 126 8
13 72 38
174 140 6
195 137 26
4 102 15
58 2 27
6 176 49
2 29 38
20 109 7
166 161 15
27 149 8
106 61 17
157 186 1
10 144 38
68 94 11
122 173 25
162 11 22
119 62 48
88 86 9
34 11 26
47 29 5
53 32 32
18 197 39
35 51 42
63 106 49
143 163 42
85 158 9
132 36 44
36 59 14
57 200 15
85 135 25
145 178 14
191 61 16
108 87 40
152 157 42
111 194 46
97 173 12
30 195 38
72 29 31
81 84 11
59 147 38
168 28 49
76 79 22
8 93 21
177 157 8
55 56 13
174 181 20
88 74 12
148 176 6
145 46 16
47 17 8
70 71 34
96 148 11
89 95 15
170 33 13
129 151 29
141 52 11
9 26 28
52 120 10
159 101 48
66 80 34
36 5 20
161 38 20
3 199 21
175 113 31
65 60 31
76 65 16
150 84 37
125 57 29
195 30 34
83 78 1
76 23 19
53 149 41
83 122 44
132 154 12
165 78 3
112 174 13
158 162 31
12 151 24
41 43 41
40 186 9
29 174 48
97 99 39
126 132 32
33 164 25
19 6 16
25 52 30
113 30 29
106 49 33
21 119 35
27 76 14
99 69 46
47 17 21
168 21 22
86 164 42
165 9 24
59 15 16
56 11 21
68 14 14
186 122 50
74 16 45
146 102 39
101 20 37
179 4 42
144 148 13
160 135 3
66 198 39
80 198 18
107 170 3
165 46 27
195 14 2
5 93 50
172 99 4
133 155 38
118 62 47
191 44 38
104 93 24
129 120 32
47 183 30
109 59 21
129 78 35
108 102 14
1 179 4
197 198 36
55 78 27
28 38 25
137 173 33
31 8 26
128 105 20
35 17 16
37 16 44
46 2 11
190 100 30
76 136 30
63 190 15
6 39 19
134 163 44
179 68 40
133 140 36
122 112 17
122 70 20
156 151 19
165 69 24
33 34 49
146 86 44
48 10 48
95 148 10
177 30 20
119 173 9
23 41 18
114 15 7
140 113 20
124 43 32
197 167 26
39 12 50
144 48 24
188 152 20
22 40 28
25 30 1
45 116 42
199 115 8
177 109 20
93 87 6
85 176 1
42 197 6
148 128 18
146 155 36
175 6 15
171 115 17
78 113 16
114 145 9
194 33 38
122 81 7
92 105 29
102 39 9
192 112 10
22 35 34
190 17 8
100 105 42
163 152 7
1 172 14
124 28 30
171 47 4
116 117 25
161 143 45
50 103 17
173 146 38
113 140 48
104 5 45
117 185 48
110 89 28
96 188 28
3 26 38
198 95 39
146 160 6
73 199 44
4 100 48
165 27 40
79 74 34
124 65 33
155 129 6
134 98 49
172 143 36
26 113 16
8 180 5
66 130 15
144 121 27
28 25 45
14 84 34
106 113 20
62 197 20
75 47 24
77 113 5
181 87 6
13 63 4
46 127 32
199 57 16
125 173 41
112 13 40
14 163 34
174 8 13
197 162 45
191 136 3
157 96 5
146 4 1
141 16 9
176 73 28
122 92 34
41 172 22
76 112 49
147 41 35
94 37 20
33 91 20
77 161 22
183 87 13
12 113 13
183 192 29
8 161 5
13 28 23
144 121 40
71 38 47
24 192 1
103 159 33
90 180 20
149 106 50
160 78 50
39 53 50
145 154 5
158 116 21
91 117 48
33 160 12
15 152 6
17 90 24
170 20 8
45 166 10
122 83 42
10 153 34
141 39 6
101 180 11
70 175 25
20 34 9
185 133 12
140 167 43
199 93 36
130 90 14
62 115 21
200 168 35
71 186 39
9 130 19
178 169 6
53 133 31
27 150 5
86 76 35
43 108 11
194 41 9
196 173 41
155 36 33
56 9 17
93 58 31
54 56 37
72 16 9
168 79 42
113 97 17
137 62 2
130 146 30
28 185 23
20 7 27
164 105 9
66 94 24
141 27 9
104 124 49
85 98 26
44 75 16
160 138 50
169 64 3
176 19 47
115 138 2
108 98 1
9 51 32
89 21 13
165 111 6
118 18 46
121 122 16
6 179 14
104 34 11
170 22 30
147 61 3
1 17 48
157 197 19
61 97 17
81 135 44
141 117 23
13 18 48
4 179 20
189 195 26
53 33 42
167 176 44
159 179 36
143 104 1
167 134 47
3 76 19
158 46 32
111 59 10
96 80 29
36 197 29
80 52 19
171 101 40
153 73 32
20 127 41
164 79 6
147 7 9
22 198 13
200 29 10
184 2 46
6 83 23
153 15 27
131 52 8
93 152 29
102 44 45
40 167 27
185 155 26
120 129 5
129 175 23
46 74 6
37 132 45
11 22 15
71 106 5
113 184 12
28 112 29
189 58 34
18 20 19
125 8 33
97 147 40
47 158 28
156 38 12
59 93 4
173 1 22
156 172 12
142 171 37
107 12 7
165 67 33
194 119 39
156 47 17
6 71 26
45 179 32
27 11 37
74 71 49
111 59 23
200 135 5
36 63 42
116 127 31
33 7 1
166 116 43
81 70 49
170 10 46
3 17 31
136 2 37
170 102 49
150 103 37
192 73 16
111 33 7
157 102 37
153 56 41
80 128 27
127 147 1
117 137 49
141 188 37
192 76 21
71 11 10
47 60 28
24 167 37
150 198 45
118 149 3
113 168 44
110 191 10
142 77 1
200 107 27
98 146 20
25 4 40
73 103 41
9 8 1
184 30 13
64 9 39
138 102 9
23 129 41
23 46 43
74 50 3
105 101 37
189 115 29
109 52 49
90 183 10
164 66 26
5 95 19
33 90 12
173 137 44
144 69 30
200 176 19
173 121 36
172 4 40
135 109 28
151 48 21
108 69 26
