186 13435
66 181 172
155 39 483
151 171 938
8 38 292
8 103 687
106 81 179
86 115 78
167 86 253
56 14 742
69 26 703
148 65 840
153 130 261
165 166 956
22 106 442
65 72 585
43 156 325
43 180 682
106 19 698
85 148 817
48 157 343
18 113 309
148 76 440
139 160 717
129 103 919
158 32 7
157 45 676
80 39 448
32 31 460
103 120 435
107 80 38
87 131 497
122 97 75
33 34 1
106 50 950
120 22 311
103 23 731
153 186 48
77 176 108
18 92 142
33 121 643
44 43 859
122 44 185
28 50 337
155 131 543
44 137 228
9 141 306
19 2 976
80 99 391
134 30 527
171 184 69
132 167 94
16 109 404
157 82 864
49 162 51
2 148 155
170 56 180
8 178 285
8 183 400
26 61 209
98 112 535
140 16 389
175 128 78
61 7 360
63 181 389
30 140 672
64 59 696
122 48 950
72 97 476
92 84 797
123 164 139
93 90 993
172 168 45
64 74 186
89 3 767
8 12 373
40 153 244
22 84 494
125 169 103
26 16 35
51 91 986
167 59 375
51 177 6
61 83 476
85 17 882
150 56 774
67 10 922
78 132 489
142 181 197
128 170 851
35 177 175
105 184 174
129 94 186
18 31 266
153 19 648
132 22 628
182 133 71
106 132 601
105 33 944
169 37 11
4 150 63
105 47 61
75 68 156
24 60 844
91 168 110
58 166 694
28 55 899
44 85 293
93 22 313
45 126 671
117 75 720
62 105 625
107 49 512
53 176 727
28 128 596
179 38 839
61 85 269
145 70 488
70 145 98
39 157 473
178 140 304
122 139 798
142 30 657
115 63 292
91 92 586
168 33 400
68 158 834
167 71 977
174 70 977
92 122 755
70 151 559
149 80 70
182 6 659
27 58 893
136 29 241
35 37 945
105 75 486
76 68 550
10 154 480
72 172 208
40 132 561
120 173 832
185 136 770
19 20 709
21 27 332
106 17 344
71 112 806
110 40 585
144 23 12
124 33 557
184 155 752
127 135 398
78 163 178
170 67 664
46 184 342
142 82 42
112 84 248
44 168 546
132 17 135
145 115 99
128 104 378
72 109 394
81 106 692
20 186 681
35 49 487
162 49 805
164 170 598
76 62 489
61 22 697
130 122 806
80 145 428
6 72 604
122 130 65
54 69 880
59 182 136
72 82 907
42 169 985
60 122 503
55 21 318
59 92 593
7 85 311
149 12 154
41 185 410
68 101 784
148 34 148
140 52 677
132 100 671
93 50 118
27 84 612
164 182 958
55 184 955
59 112 198
162 127 472
184 122 709
171 36 657
161 40 850
161 85 98
98 163 313
180 41 550
148 124 980
60 149 461
26 63 31
106 63 301
103 98 731
35 103 736
36 1 806
124 165 29
183 79 951
29 185 55
153 180 847
81 168 536
22 179 194
107 51 789
115 153 9
157 162 269
40 123 215
12 134 346
67 72 674
125 117 278
98 97 80
122 112 374
105 52 878
38 179 203
96 94 508
175 67 298
82 84 539
129 51 410
2 27 738
33 62 239
181 56 458
185 98 854
30 42 973
157 148 226
69 156 63
11 10 91
173 30 917
33 168 113
159 123 540
45 109 948
89 50 224
110 95 604
112 176 442
58 86 363
61 56 536
85 100 814
81 61 652
44 122 281
152 26 857
122 25 792
52 110 994
100 117 288
83 7 36
29 41 23
156 122 735
39 150 529
147 59 83
158 124 14
82 123 544
139 153 193
67 75 692
25 93 306
36 101 878
69 108 372
88 161 3
101 99 484
129 95 466
138 9 241
37 2 371
122 100 269
34 45 662
111 57 908
59 57 746
110 79 902
160 82 459
108 76 223
49 40 358
182 171 647
16 115 408
169 150 761
144 109 855
106 63 556
62 142 441
88 102 978
132 186 562
166 179 764
1 60 436
139 50 566
153 7 356
141 136 606
108 24 743
62 182 779
95 158 694
25 91 768
156 81 976
112 131 160
117 96 484
44 146 587
159 119 555
115 120 87
85 24 953
149 82 481
82 126 266
73 91 201
59 161 695
62 13 677
167 78 685
61 73 85
72 136 593
153 85 131
162 164 851
51 6 192
123 28 925
158 58 841
132 51 229
122 31 677
28 137 242
20 16 780
43 151 762
139 118 104
111 2 985
166 176 321
11 165 183
29 71 265
91 85 517
42 167 510
77 183 434
97 37 28
1 158 341
135 155 166
166 149 898
167 135 145
81 164 325
34 60 165
179 136 907
58 135 510
186 67 308
162 126 717
171 167 267
125 45 899
180 47 983
150 11 668
125 51 421
155 153 625
15 137 994
26 161 992
173 156 843
165 166 582
13 70 683
95 126 580
142 154 145
118 105 611
70 185 383
25 99 83
85 63 76
137 85 666
158 47 665
30 112 223
110 2 937
36 101 315
131 169 173
151 44 644
9 71 506
50 159 682
30 6 995
169 98 560
70 48 233
6 129 429
113 74 198
98 127 577
39 22 841
59 56 483
89 126 221
2 63 232
99 52 693
144 107 182
136 115 605
41 93 634
57 142 270
134 48 207
157 159 673
159 63 878
160 186 892
105 45 675
185 48 604
184 40 224
168 76 545
50 103 871
106 23 42
144 148 893
47 148 539
73 158 631
159 185 760
126 137 64
5 33 879
73 116 634
151 133 406
46 115 647
30 134 483
149 63 844
186 93 808
134 65 497
6 170 709
179 7 523
91 59 719
149 178 272
123 78 893
35 7 437
98 16 988
179 185 529
91 177 711
142 46 682
142 92 798
14 69 472
107 138 234
46 68 198
83 105 300
40 175 568
175 5 630
133 6 687
21 35 641
91 165 364
5 2 374
107 23 432
93 54 817
123 151 361
153 43 668
181 186 731
51 61 625
165 146 333
40 168 794
160 174 787
79 56 847
115 111 885
182 75 695
55 50 148
155 146 59
136 153 442
91 60 957
182 168 334
43 8 163
185 100 339
9 141 416
94 43 581
22 67 193
186 58 985
133 118 231
156 83 327
49 123 987
152 100 969
177 160 47
181 174 734
89 73 815
9 139 757
174 162 300
29 103 835
43 162 751
152 30 910
92 88 676
29 123 521
84 27 33
25 31 180
89 79 337
110 60 436
24 177 173
3 169 967
75 181 783
102 157 63
3 174 816
45 145 697
81 120 119
132 164 845
12 108 11
24 142 108
61 157 414
50 6 671
123 178 147
131 85 676
18 19 955
38 32 73
15 42 62
51 101 387
101 65 770
114 143 762
150 52 240
62 10 485
91 145 260
89 33 756
156 162 862
45 65 71
148 42 53
140 9 388
165 36 43
45 123 12
12 102 583
135 95 783
22 96 614
106 166 359
112 169 349
78 76 209
78 24 19
100 179 332
42 131 895
55 101 449
179 54 422
140 116 864
182 101 414
151 100 726
1 174 98
41 127 836
111 42 281
51 62 701
71 122 332
29 123 655
35 176 218
38 147 790
146 117 879
66 158 381
102 90 436
25 171 294
124 71 825
87 135 459
30 141 94
31 177 128
88 50 469
63 155 617
75 24 381
64 9 530
1 63 388
54 166 439
1 147 796
170 160 602
126 159 148
138 89 9
47 64 116
10 37 702
144 182 462
30 94 921
92 90 711
89 105 958
57 122 249
5 7 397
2 56 409
74 7 797
84 109 1000
186 17 505
31 14 228
127 156 325
97 148 72
4 185 409
130 5 153
76 184 377
116 1 288
27 110 412
54 172 984
58 116 178
31 116 131
65 4 805
20 9 135
48 13 504
29 30 561
15 133 68
80 114 488
136 68 198
98 32 624
73 29 973
162 174 789
72 44 25
52 51 966
158 92 907
85 43 566
121 21 669
98 15 162
160 78 246
121 129 202
166 58 784
71 114 238
104 131 420
167 149 525
149 5 837
132 102 878
74 147 295
70 46 629
60 7 798
66 67 518
163 128 330
178 58 213
114 122 153
129 101 567
39 88 617
64 24 154
99 167 176
62 21 582
93 112 571
40 17 438
22 64 368
80 124 775
168 133 353
35 167 360
173 101 423
101 86 279
131 64 942
107 21 815
35 166 135
165 45 774
21 74 567
100 103 16
117 49 574
169 66 151
69 95 352
142 86 917
73 82 849
99 87 597
162 58 856
105 62 37
143 79 945
155 121 44
29 53 117
12 42 921
13 90 292
1 173 636
131 37 472
133 54 783
111 92 407
99 126 939
29 135 452
52 69 444
121 73 549
55 168 855
64 167 31
37 70 461
28 141 792
176 33 141
97 61 816
127 17 650
181 127 206
65 174 798
155 78 761
176 68 364
108 147 318
72 70 562
160 81 651
121 120 745
30 162 125
43 169 725
109 32 156
155 118 833
21 138 299
118 179 52
66 57 193
98 123 472
103 114 31
82 69 176
37 131 40
60 180 860
1 51 767
139 87 525
84 15 667
3 99 162
166 145 513
182 170 758
6 82 893
56 164 743
86 108 132
45 13 1000
67 6 955
139 172 74
19 57 848
14 130 550
166 133 395
146 85 646
10 118 491
94 64 695
34 15 422
80 26 980
10 21 558
20 80 162
52 121 95
37 141 583
162 108 582
143 50 607
61 109 573
180 71 845
186 167 165
67 158 716
100 79 961
102 95 701
20 15 181
40 168 862
122 150 668
122 19 185
115 24 540
100 56 977
49 96 306
94 183 242
34 155 846
146 2 998
86 79 949
8 10 529
130 42 653
32 171 123
7 68 93
125 81 448
34 133 269
62 135 306
39 53 972
42 153 588
166 113 988
185 94 104
28 168 470
30 74 375
92 76 505
50 130 883
53 45 719
47 159 45
95 148 490
184 104 495
178 44 583
162 10 252
82 132 595
2 128 620
124 70 386
87 3 732
99 61 957
61 75 938
146 97 309
44 153 471
47 90 332
76 22 7
9 78 27
77 173 28
145 46 993
63 35 220
182 9 880
124 78 920
177 156 531
68 67 410
111 71 845
181 15 112
11 20 757
28 136 6
46 32 154
87 22 866
4 112 417
23 103 221
112 40 825
96 6 760
63 32 336
74 167 720
17 102 259
24 119 542
96 53 54
55 177 354
31 93 455
120 173 755
85 88 940
169 13 879
37 25 663
84 116 829
20 132 18
45 185 140
12 18 428
172 148 631
27 20 416
155 56 681
94 164 255
55 152 711
183 113 159
93 177 658
31 88 232
81 149 83
154 92 671
74 9 632
140 52 358
62 28 169
144 20 576
134 98 421
58 148 37
11 17 701
137 160 950
12 158 788
157 67 494
86 43 914
160 4 2
141 153 494
176 81 628
26 185 641
54 156 48
19 52 183
115 103 916
175 137 331
116 51 874
129 118 734
140 38 581
28 97 966
46 142 160
2 62 521
109 14 87
47 55 593
93 96 561
111 90 403
124 133 431
87 78 343
165 66 609
45 79 629
54 33 328
87 97 356
120 83 996
102 10 861
20 177 447
153 184 125
127 105 162
58 155 282
44 105 426
102 29 56
8 2 613
9 47 380
13 149 685
123 6 629
22 186 709
181 74 947
151 77 5
144 118 895
24 129 317
80 89 607
3 164 249
110 1 916
77 123 812
27 8 432
79 23 309
50 55 711
149 67 659
180 9 935
173 78 265
86 89 979
49 133 927
32 25 394
48 51 275
142 177 107
147 1 577
27 83 202
89 163 721
158 92 157
116 5 596
18 95 539
60 121 214
35 39 270
20 43 874
102 116 223
53 39 970
65 116 683
24 64 164
23 150 793
3 175 909
138 7 815
119 164 765
99 86 585
73 145 61
137 34 800
166 119 983
15 5 156
66 163 1
147 69 603
94 180 575
98 179 459
19 57 553
109 20 911
82 89 698
110 173 137
186 66 47
20 43 177
119 106 127
60 6 735
104 124 542
102 120 170
98 175 838
64 85 969
157 13 755
144 135 794
92 133 34
186 18 649
117 180 923
58 175 371
106 183 130
51 89 810
155 2 16
153 38 676
37 42 403
75 36 246
110 140 17
108 117 214
83 65 960
93 61 835
159 136 940
32 72 990
92 163 852
139 93 896
118 54 354
5 33 197
59 29 728
172 142 801
101 102 984
105 174 753
129 34 944
157 113 410
163 90 361
56 45 567
112 116 862
43 176 284
55 67 561
122 119 484
68 36 994
147 74 34
62 44 889
109 137 812
121 47 577
105 10 12
137 175 506
142 89 370
14 2 554
175 166 603
35 140 284
47 71 926
65 173 654
82 13 958
16 60 408
24 122 811
83 110 221
70 108 719
47 7 618
55 97 588
166 115 944
120 177 165
59 61 279
60 87 942
81 53 188
17 89 668
153 51 335
22 101 694
31 5 47
95 152 556
17 45 598
167 19 795
160 164 851
153 74 992
117 34 939
183 22 729
173 59 870
160 94 755
157 146 600
50 74 790
95 29 341
143 23 289
122 179 740
150 98 186
10 115 503
163 157 135
136 60 242
74 155 391
43 85 115
154 145 202
180 108 219
163 150 361
33 82 789
55 96 457
127 19 982
20 105 650
10 17 116
136 89 125
138 79 370
122 125 396
35 28 995
54 130 976
174 170 152
67 81 927
130 34 550
133 169 655
49 92 847
62 16 924
25 6 84
61 120 604
94 46 964
60 23 418
36 168 76
179 59 781
161 97 891
87 110 754
119 58 812
2 153 758
95 151 51
25 76 35
182 103 438
81 121 197
23 137 812
146 76 597
151 153 752
155 46 556
181 134 666
102 120 788
63 127 119
70 158 566
67 153 106
113 76 961
17 83 206
49 181 902
184 104 926
59 42 521
124 57 353
38 50 54
22 154 287
87 73 993
63 166 461
144 84 400
132 160 700
78 151 51
147 164 569
180 182 568
64 123 795
119 8 294
148 24 606
72 18 792
107 125 403
137 117 611
96 78 421
110 144 525
136 61 426
170 158 958
178 108 854
26 72 832
43 102 832
83 162 235
66 123 681
159 54 213
81 15 43
87 181 647
18 8 770
184 183 818
97 164 31
110 117 809
74 11 638
160 116 890
172 4 667
4 35 335
122 186 338
16 79 329
111 183 635
148 17 724
84 115 887
81 125 36
116 86 81
64 177 600
67 91 409
17 109 585
178 100 104
69 145 212
100 3 309
29 24 465
115 45 346
121 48 373
109 55 314
108 137 6
45 110 168
186 147 872
140 90 142
161 46 915
51 46 24
127 64 54
40 141 856
182 135 497
174 81 42
71 90 125
93 101 47
82 167 178
72 6 916
80 108 99
173 32 446
165 159 733
83 142 10
142 59 678
138 25 631
29 48 980
62 146 821
36 144 324
96 65 616
59 52 30
48 23 510
97 5 923
37 20 53
7 33 677
133 151 573
46 85 838
163 119 461
21 89 180
157 23 101
77 36 524
30 38 320
128 75 152
129 9 175
178 182 119
79 94 149
182 78 232
116 143 76
16 22 976
81 146 108
27 119 48
150 58 358
70 15 368
107 146 946
130 176 349
89 174 510
5 9 942
93 161 340
33 119 656
94 183 123
20 103 111
168 101 914
153 69 983
127 181 588
96 138 168
162 93 10
24 31 176
41 118 710
66 147 475
128 3 141
50 127 79
5 129 714
102 104 257
127 81 357
119 130 781
128 53 901
108 127 849
31 122 381
178 95 473
88 116 517
17 109 840
69 105 65
165 125 694
141 89 401
130 105 940
123 170 794
40 62 64
176 104 157
32 11 109
143 54 620
124 133 286
68 36 2
10 58 684
63 147 837
42 169 305
27 186 990
10 123 850
107 124 382
174 110 180
153 79 223
3 163 283
48 82 177
28 87 520
60 73 870
35 149 280
145 76 753
181 111 226
129 24 819
121 118 175
151 18 219
97 5 360
52 141 698
37 183 945
168 83 442
151 118 837
177 185 2
121 70 363
72 152 299
78 129 250
91 22 977
61 164 379
182 176 995
92 71 634
17 182 779
81 60 30
11 69 880
121 109 476
59 8 979
57 30 596
175 138 545
102 174 837
58 107 439
182 23 672
13 12 548
36 130 886
125 131 930
12 17 20
138 89 66
11 151 168
137 120 759
8 160 838
85 155 208
180 123 969
121 82 723
1 152 150
71 67 759
143 110 97
32 89 836
146 74 606
172 95 743
169 161 486
130 131 659
146 168 204
31 2 948
60 71 369
29 47 141
74 50 672
9 126 433
110 49 451
139 65 447
156 128 358
169 14 143
158 157 6
140 101 518
27 126 706
20 12 490
117 84 491
88 78 601
81 28 963
69 28 487
121 143 302
184 152 500
104 131 356
140 66 645
165 45 818
169 12 255
5 141 282
71 168 639
30 142 214
150 56 149
142 59 141
157 142 495
65 85 972
146 139 563
126 108 401
146 180 601
66 121 690
99 67 174
101 18 81
185 63 85
116 13 705
100 19 776
27 158 486
14 115 983
45 18 99
141 144 16
29 171 863
51 34 887
83 39 304
45 82 794
138 54 98
23 138 435
82 167 112
57 24 511
103 98 656
118 123 524
174 44 323
47 78 821
144 112 530
132 9 599
62 133 62
149 85 715
118 46 506
51 54 721
127 181 280
110 159 982
51 89 678
86 173 571
64 128 389
96 3 840
143 38 183
139 61 58
87 176 112
176 113 716
90 113 461
16 119 614
25 44 807
30 23 656
135 100 718
184 93 175
5 106 809
7 13 494
107 22 844
126 137 189
133 21 555
182 175 220
163 161 927
134 95 794
19 165 88
88 5 728
169 83 390
35 22 197
171 177 167
61 73 586
31 171 729
186 122 358
180 161 940
185 99 226
7 49 568
183 119 180
118 171 406
82 17 716
118 179 1
135 97 726
38 71 544
83 60 911
41 30 423
19 36 967
179 171 463
21 107 117
54 93 720
33 173 395
31 106 226
33 132 357
160 64 781
43 114 334
20 73 179
180 142 553
18 81 777
103 109 23
153 62 742
115 62 71
26 70 143
57 81 482
90 107 255
110 140 958
104 12 380
10 3 867
138 184 584
133 165 926
21 103 533
98 111 424
29 58 544
122 52 787
67 133 83
30 160 206
38 108 439
174 149 486
39 110 516
75 90 605
38 159 899
166 119 301
185 139 806
155 91 598
186 22 369
21 11 126
181 177 110
136 93 408
124 67 926
135 70 313
62 28 92
22 26 401
59 178 156
167 41 206
146 121 989
40 37 183
71 98 151
8 78 60
156 105 332
173 30 50
92 134 624
58 135 435
11 118 972
179 100 946
158 144 173
27 101 570
136 52 3
14 144 87
36 65 462
116 12 869
26 11 973
42 39 142
105 186 886
145 168 932
151 41 150
97 6 532
161 170 227
132 90 388
40 59 63
33 7 496
151 172 81
167 62 386
15 67 365
17 79 369
125 76 524
94 180 135
179 144 90
175 8 490
186 135 259
172 128 36
97 172 420
67 76 464
95 147 335
46 65 509
89 161 248
93 60 948
132 25 114
44 145 192
174 94 425
184 14 793
138 98 614
85 158 948
16 100 953
33 68 75
52 85 834
63 185 729
78 148 560
169 63 649
46 51 961
110 104 213
125 15 894
176 93 803
95 17 117
66 25 916
183 53 323
75 2 747
186 25 370
9 79 268
184 101 280
16 143 663
100 39 130
136 108 648
105 31 328
34 110 166
47 109 886
147 166 459
69 28 434
46 81 880
28 21 597
176 1 59
16 42 961
134 2 258
1 144 973
157 135 254
183 109 460
171 66 809
91 38 477
160 101 234
153 109 947
116 75 591
166 186 34
136 99 720
58 135 811
83 114 947
31 37 192
46 135 298
64 35 132
104 90 652
82 12 330
89 38 396
50 66 634
61 85 517
129 174 376
95 98 405
176 88 593
44 186 448
44 29 730
11 120 310
176 49 76
55 109 424
3 100 671
160 19 959
4 17 963
76 140 967
88 87 960
56 91 27
136 34 833
156 80 368
139 172 65
1 91 830
120 48 146
167 103 884
105 52 750
18 131 411
130 170 35
13 106 240
33 180 103
7 53 621
185 34 970
186 163 37
150 141 274
61 183 513
127 111 252
3 52 199
23 25 976
154 174 621
145 165 986
77 154 582
57 47 684
40 56 383
8 66 681
38 77 414
83 92 541
122 23 66
167 48 22
22 65 960
133 102 804
139 112 64
131 125 831
15 101 688
32 133 532
29 80 991
8 28 281
33 136 302
43 163 510
77 41 762
51 86 340
9 66 826
135 37 888
82 179 927
6 19 962
58 110 191
16 42 519
106 64 128
3 52 212
77 4 62
121 5 287
14 120 216
176 84 325
20 172 105
122 51 141
150 111 758
105 113 342
34 15 547
120 50 326
44 166 172
2 151 716
113 122 236
72 130 943
170 54 582
31 143 856
9 175 72
21 42 958
42 142 433
116 77 639
169 75 580
48 2 708
86 156 540
157 49 869
132 29 571
59 80 844
89 95 875
88 63 979
44 33 703
31 134 743
152 64 566
2 123 280
96 113 998
75 137 977
147 156 924
180 167 735
143 133 972
110 16 852
156 186 618
73 152 66
150 108 436
32 140 238
28 12 240
75 110 507
186 144 548
17 77 728
43 162 126
108 84 578
156 83 870
57 19 732
77 69 325
19 167 713
7 122 989
107 179 562
12 130 717
152 60 164
22 143 990
15 3 822
155 53 266
68 98 602
183 167 507
57 10 94
129 154 419
179 169 30
95 9 577
18 163 338
76 66 589
51 169 714
122 170 88
110 81 809
98 100 575
89 20 421
138 101 78
4 76 296
119 94 563
174 156 661
93 183 147
67 98 520
18 17 634
13 22 864
87 129 272
43 104 427
5 27 61
85 20 372
22 129 166
75 141 587
86 121 801
154 25 850
146 64 499
11 36 718
41 59 629
173 88 530
82 171 809
53 27 106
43 36 414
113 68 376
182 136 793
22 20 115
107 44 350
166 33 140
24 53 205
167 61 350
152 28 373
110 36 635
62 19 969
15 105 257
46 73 522
116 181 133
47 103 116
89 169 786
113 171 474
47 146 715
112 183 9
128 1 944
56 123 546
28 108 18
134 96 621
81 89 278
155 104 860
37 70 507
51 164 999
53 140 518
131 159 888
164 147 140
170 179 27
26 131 422
141 11 162
70 120 344
169 142 838
76 140 83
44 101 432
156 63 887
55 119 672
117 88 854
83 100 996
66 99 236
112 131 879
38 3 278
61 94 513
163 134 813
181 89 441
7 67 490
9 112 634
42 160 166
83 74 714
113 28 667
24 41 329
33 186 754
148 56 894
22 183 11
123 107 247
162 139 759
94 161 179
33 124 815
115 78 472
115 100 231
39 13 330
86 13 62
8 178 38
52 71 549
32 34 982
147 85 844
82 153 458
160 122 482
19 131 964
13 67 754
41 64 410
132 136 655
111 89 252
60 184 395
11 104 555
96 74 614
5 140 314
68 153 217
74 4 116
17 144 878
48 4 446
121 102 154
169 92 626
12 40 624
99 80 895
74 54 647
183 115 706
148 171 564
167 81 412
176 96 727
19 58 728
179 148 481
47 82 783
104 38 627
3 68 211
37 67 585
44 157 178
139 140 423
167 83 313
105 101 279
80 28 977
148 18 628
67 97 620
43 103 793
92 2 578
119 177 24
177 12 47
185 129 349
61 50 294
125 41 815
170 111 353
116 21 799
56 26 292
4 155 52
111 23 32
134 156 351
134 123 174
182 89 289
154 159 357
8 48 412
33 77 177
83 75 497
171 24 24
76 135 236
69 150 659
119 135 966
97 162 889
162 142 881
19 165 574
178 158 74
45 175 437
159 134 93
78 63 734
134 165 292
179 80 710
81 80 66
155 185 90
170 141 353
1 100 448
9 155 720
86 182 853
145 180 234
12 145 407
102 176 324
57 45 22
50 53 735
122 41 100
181 51 767
91 32 675
127 159 616
170 41 122
55 23 764
137 173 706
37 95 781
137 33 403
39 145 229
182 150 541
6 119 456
143 76 385
143 95 398
149 96 706
123 6 554
74 182 498
80 150 542
87 94 922
143 46 627
157 11 766
160 95 287
164 144 995
120 132 934
16 156 298
98 2 509
130 120 69
15 162 991
17 104 256
123 139 36
114 47 632
142 59 77
129 181 957
1 180 390
4 19 490
174 85 957
17 124 90
143 37 699
153 129 127
125 121 16
117 165 887
4 103 80
15 32 359
182 98 593
145 57 261
66 150 280
136 27 540
185 52 357
184 5 49
145 158 838
139 186 915
134 100 445
38 169 797
109 143 785
59 137 641
128 129 16
67 164 3
147 108 520
70 53 517
108 18 413
112 160 117
66 79 750
148 90 62
117 78 366
184 130 165
108 33 950
118 72 229
66 168 41
172 136 814
38 157 450
8 112 544
135 79 245
99 28 10
63 111 529
149 148 441
115 55 301
59 141 652
102 125 991
24 54 727
120 81 312
127 57 823
59 97 582
3 36 796
130 67 569
148 182 415
113 128 724
144 35 138
18 160 872
53 169 752
60 153 858
74 172 65
50 129 167
145 111 739
143 83 764
143 162 828
130 127 327
140 73 839
178 107 340
17 56 578
31 36 908
66 137 704
136 143 886
148 146 613
157 143 911
112 162 139
144 112 479
174 171 47
72 165 563
156 161 322
145 87 503
5 6 248
181 26 39
63 177 307
64 14 88
20 169 520
169 56 866
53 63 339
169 178 334
177 94 559
159 92 714
41 147 234
12 155 279
146 25 854
135 38 82
120 150 132
144 163 831
19 39 972
112 106 136
104 95 193
34 75 954
27 106 258
21 149 279
149 69 511
152 99 563
112 69 217
43 49 370
171 182 302
119 172 540
22 155 1000
59 87 486
162 124 290
99 64 188
116 10 746
99 19 711
22 28 141
153 169 804
87 134 939
169 42 42
121 122 568
154 24 763
117 14 47
63 3 433
107 95 194
22 158 372
56 184 169
50 37 419
27 38 100
126 16 198
92 15 222
51 123 867
155 96 649
167 94 261
37 62 296
119 76 549
47 171 277
95 166 271
154 54 9
22 145 29
11 37 44
167 186 789
61 81 480
157 18 232
24 57 354
67 69 613
118 66 423
81 32 67
72 117 67
127 140 150
9 148 759
140 62 154
114 12 138
115 31 670
11 40 988
85 126 838
10 180 449
21 93 252
3 7 821
14 39 909
172 134 339
23 144 740
30 160 155
150 106 537
128 83 114
39 161 925
122 169 256
43 24 861
154 101 363
150 182 761
25 105 661
63 147 23
112 122 335
41 60 197
41 110 314
99 153 515
1 3 570
84 63 932
131 43 568
117 125 362
185 181 873
156 39 156
33 53 669
15 21 535
10 176 47
145 137 592
93 86 792
43 19 867
127 148 512
182 99 779
35 107 408
39 1 764
46 152 454
148 62 823
14 51 976
81 139 556
67 88 989
162 25 364
91 24 7
33 98 267
114 8 382
72 146 902
108 5 701
141 46 132
43 122 177
157 115 649
16 152 419
128 115 52
98 121 929
121 63 714
116 34 634
145 150 130
42 16 164
186 127 438
30 85 344
23 162 928
56 16 180
73 53 856
22 5 654
142 68 36
147 78 696
88 143 586
85 127 729
121 86 590
167 165 288
149 109 713
68 55 769
92 116 357
104 74 873
93 142 791
76 38 613
177 155 756
126 176 684
23 166 525
41 120 89
183 21 926
15 139 661
129 79 75
120 113 989
46 82 344
31 159 239
75 21 120
38 81 631
32 93 33
184 31 628
129 118 151
15 2 777
58 120 65
137 17 503
66 22 392
105 185 155
70 114 151
4 38 19
163 74 680
85 26 165
18 177 867
61 47 282
160 85 468
145 106 716
158 53 158
184 142 351
89 64 856
153 17 893
127 98 128
69 89 972
63 154 294
155 145 341
72 168 916
169 43 80
80 68 904
36 13 560
29 99 698
73 31 154
80 35 498
90 30 575
135 59 75
114 146 692
5 6 74
20 100 741
26 52 252
16 85 849
106 105 348
181 126 446
52 166 438
29 89 626
26 156 309
161 43 676
123 148 287
111 164 307
38 63 940
168 154 823
143 15 432
31 63 665
83 157 835
95 100 548
94 157 705
46 13 873
47 48 20
181 147 505
74 65 7
30 169 189
25 14 868
149 72 83
113 83 497
138 19 121
50 44 127
139 159 304
119 43 710
155 64 658
116 121 898
23 114 553
172 102 79
111 78 654
167 173 111
55 180 374
140 95 373
1 57 377
39 18 797
32 145 707
38 112 199
167 63 653
139 32 650
160 165 36
47 51 146
27 138 386
1 9 831
33 5 694
61 164 183
108 119 667
42 117 713
48 91 861
14 29 34
133 107 683
128 1 154
49 159 760
146 2 938
99 141 318
120 19 912
55 119 219
95 110 17
181 169 277
20 176 160
76 102 866
55 36 221
123 83 548
105 12 869
162 149 415
23 44 322
131 151 207
109 90 464
182 152 334
90 114 299
105 86 754
179 4 704
110 98 26
26 12 664
152 144 495
44 112 932
8 100 712
65 17 255
40 100 644
58 70 970
81 45 1000
117 30 59
107 21 84
35 98 172
180 156 842
181 29 997
156 86 165
76 109 64
127 60 599
99 126 208
118 97 851
76 149 402
31 147 739
156 166 804
51 61 996
49 172 419
25 156 654
93 7 29
113 134 919
31 80 456
172 131 217
71 124 787
140 130 97
39 57 226
161 177 234
145 2 193
72 71 433
69 118 76
153 92 113
115 108 958
143 44 462
93 115 767
179 118 186
4 103 887
57 146 830
49 20 183
79 153 225
173 65 361
43 165 868
133 4 702
44 46 941
110 63 553
56 149 643
38 99 84
112 168 748
91 162 642
29 87 380
50 116 914
41 186 377
10 131 867
79 176 744
21 171 482
51 88 65
48 63 320
121 75 779
67 170 453
55 157 823
62 110 794
93 82 566
131 102 169
151 164 695
35 54 586
76 8 496
33 180 899
118 115 975
32 100 91
185 137 201
55 182 772
177 2 488
164 93 69
136 87 593
18 161 39
163 68 45
69 181 495
128 176 359
177 13 125
122 93 921
96 32 419
167 35 391
43 156 243
55 45 888
133 41 947
30 11 463
16 60 80
107 34 69
170 9 683
156 38 766
106 97 980
50 154 630
139 40 984
63 100 113
51 54 659
103 69 307
51 26 597
168 43 539
174 180 795
98 130 120
91 177 761
99 176 297
73 157 614
122 58 940
75 92 886
13 1 178
178 85 95
147 65 128
181 39 88
73 181 907
136 180 16
149 120 502
54 176 185
43 87 385
113 36 90
123 32 948
113 91 780
123 73 720
135 91 55
154 137 693
8 126 686
90 17 58
99 169 230
130 78 329
86 15 946
10 7 534
75 15 235
14 41 315
20 104 622
140 82 782
54 176 535
179 90 584
106 42 239
102 44 115
174 128 352
92 108 25
132 72 17
88 139 373
129 46 208
110 36 947
90 77 947
144 41 133
101 104 691
36 114 451
10 54 730
138 168 686
151 63 760
54 75 870
18 83 603
29 118 227
103 160 788
181 151 571
168 158 660
71 96 784
161 123 737
72 98 861
23 44 27
25 140 631
155 98 418
79 28 848
123 98 763
72 141 679
11 80 376
182 90 63
44 38 917
69 139 874
168 129 80
146 78 988
19 72 454
95 169 423
158 10 808
136 169 449
42 108 840
184 119 879
170 145 691
20 72 279
19 129 207
172 173 27
15 119 746
14 143 726
113 7 691
71 75 738
154 148 693
181 169 453
129 174 635
